PRODUCT_ID,PRODUCT_NAME,CATEGORY,CATEGORY_CODE,UNIT_COST,UNIT_PRICE,SUPPLIER_ID,WEIGHT_KG,IS_ACTIVE
P_2C946377FC46,All-Mountain Ski 170cm,Skis & Boards,SKI,719.79,1014.9,SUP_23269BF0423D,14.96,True
P_C961D1EB95F7,Snowboard All-Mountain 155cm,Skis & Boards,SKI,402.41,623.74,SUP_73D80C9A44D9,2.38,True
P_A5A544A344D0,Snowboard Binding Freestyle,Boots & Bindings,BOO,549.18,818.28,SUP_9509921F33B8,5.79,False
P_C00BC37203EB,Shell Pant Waterproof,Outerwear & Apparel,APP,430.35,705.77,SUP_32E4917AAFD0,10.24,True
P_A7E3F9F5E7C4,Alpine Boot Flex 130,Boots & Bindings,BOO,709.56,1099.82,SUP_4BCBFF701030,1.76,True
P_CC1823CFE87D,Snowboard Boot BOA System,Boots & Bindings,BOO,371.17,605.01,SUP_87E7E8BE5DAA,14.58,True
P_20503FF72A21,MIPS Helmet Junior,Helmets & Goggles,HEL,413.53,533.45,SUP_87E7E8BE5DAA,12.64,True
P_B994874FA6AF,Hand Warmers Box 40,Accessories,ACC,171.15,239.61,SUP_1FB610071BB5,8.14,True
P_A83EC48441FB,Goggle Low-Light Lens,Helmets & Goggles,HEL,431.33,539.16,SUP_4BCBFF701030,7.38,True
P_4273A5F474A1,Insulated Bib Pant,Outerwear & Apparel,APP,299.94,491.9,SUP_87E7E8BE5DAA,3.67,True
P_DF27B2CA898B,Binding Test Gauge,Tuning & Maintenance,TUN,460.38,589.29,SUP_D9E364D60438,12.26,False
P_91A9DC6AFBE0,Gore-Tex Jacket Pro,Outerwear & Apparel,APP,433.17,563.12,SUP_D9E364D60438,14.21,True
P_4260EF234235,Visor Helmet Pro,Helmets & Goggles,HEL,429.22,639.54,SUP_23269BF0423D,13.94,True
P_BFF4A828C6CB,Gore-Tex Mittens,Accessories,ACC,556.55,857.09,SUP_9509921F33B8,14.93,True
P_FB2D12C2A319,Freestyle Ski 160cm,Skis & Boards,SKI,358.91,524.01,SUP_73D80C9A44D9,3.79,True
P_4EF656FC88BA,Junior Goggle Set,Helmets & Goggles,HEL,31.51,46.32,SUP_D1F8AE4918F4,3.38,True
P_7881ABF573AE,Snowboard Freestyle 150cm,Skis & Boards,SKI,510.42,683.96,SUP_32E4917AAFD0,12.91,True
P_56AFDD4D513C,Carving Ski 165cm,Skis & Boards,SKI,201.83,306.78,SUP_23269BF0423D,8.13,True
P_3B15720CBFC3,Alpine Boot Flex 100,Boots & Bindings,BOO,707.67,1047.35,SUP_23269BF0423D,11.79,True
P_0C4F8FB6739A,Alpine Binding Race,Boots & Bindings,BOO,164.47,212.17,SUP_9509921F33B8,5.38,True
P_BF2D36EF46F9,Ski Pole Carbon 120cm,Accessories,ACC,693.11,880.25,SUP_73D80C9A44D9,1.0,True
P_8EE2C401F6D1,Base Repair P-Tex Sticks,Tuning & Maintenance,TUN,643.47,830.08,SUP_23269BF0423D,2.93,True
P_6C4353462EC1,Goggle Magnetic Lens,Helmets & Goggles,HEL,346.18,470.8,SUP_23269BF0423D,13.13,True
P_BA4D1BE7FEA0,Powder Ski 180cm,Skis & Boards,SKI,649.3,1032.39,SUP_73D80C9A44D9,0.85,False
P_B4DFAA442293,Neck Gaiter Merino,Accessories,ACC,671.28,1100.9,SUP_23269BF0423D,2.58,True
P_50542FD44471,Merino Base Layer Bottom,Outerwear & Apparel,APP,182.79,257.73,SUP_32E4917AAFD0,2.55,True
P_465ADF81FBA2,Snowboard Splitboard 160cm,Skis & Boards,SKI,321.48,520.8,SUP_D9E364D60438,4.35,True
P_35F1F1322F2F,Helmet Audio Kit,Helmets & Goggles,HEL,588.45,917.98,SUP_D9E364D60438,2.41,True
P_9DABD2D4C20D,Wax Iron Digital,Tuning & Maintenance,TUN,775.44,1147.65,SUP_E2346FBDFE65,1.01,True
P_50679010067C,Merino Base Layer Top,Outerwear & Apparel,APP,54.36,78.28,SUP_E2346FBDFE65,2.45,False
P_3DF9DCDDC71B,Ski Pole Aluminium 125cm,Accessories,ACC,77.89,102.81,SUP_D1F8AE4918F4,1.11,True
P_326144CB626C,Boot Bag Padded,Accessories,ACC,331.96,541.09,SUP_D1F8AE4918F4,3.77,True
P_303F95608503,MIPS Helmet Adult,Helmets & Goggles,HEL,501.21,711.72,SUP_D1F8AE4918F4,8.52,True
P_A668BA51F0E6,Ski Brake Retainers,Tuning & Maintenance,TUN,219.7,333.94,SUP_4BCBFF701030,3.66,True
P_15D903BF4D90,Ski Socks 3-Pack,Accessories,ACC,542.28,742.92,SUP_4BCBFF701030,13.94,False
P_0A79EED1DABC,Snowboard Binding All-Mountain,Boots & Bindings,BOO,22.31,33.46,SUP_D1F8AE4918F4,14.94,True
P_663236233C4B,Heated Gloves,Accessories,ACC,182.33,247.97,SUP_4BCBFF701030,13.22,True
P_D9AB13729A48,All-Temp Wax 200g,Tuning & Maintenance,TUN,305.08,399.65,SUP_E2346FBDFE65,10.58,True
P_17FA6AAB635F,Touring Ski 175cm,Skis & Boards,SKI,789.98,1192.87,SUP_32E4917AAFD0,10.05,True
P_7D086A269945,Deburring Stone Set,Tuning & Maintenance,TUN,746.43,962.89,SUP_1FB610071BB5,4.04,True
P_2CD748AE79BC,Alpine Binding Touring,Boots & Bindings,BOO,597.8,783.12,SUP_87E7E8BE5DAA,9.11,True
P_E34307749BB1,Mid-Layer Fleece,Outerwear & Apparel,APP,174.82,262.23,SUP_87E7E8BE5DAA,7.63,True
P_668DA327E4B9,Cold Wax 200g,Tuning & Maintenance,TUN,727.9,924.43,SUP_9509921F33B8,12.46,True
P_747DDDA081A8,Touring Boot Ultralight,Boots & Bindings,BOO,276.84,359.89,SUP_87E7E8BE5DAA,2.51,True
P_5756D22C3302,Down Vest Packable,Outerwear & Apparel,APP,568.95,836.36,SUP_73D80C9A44D9,1.22,True
P_F399DD4B138B,Edge Tuning Kit,Tuning & Maintenance,TUN,724.58,1065.13,SUP_4BCBFF701030,8.78,True
P_05D5FDEDCEB9,Goggle Spare Lens Pack,Helmets & Goggles,HEL,115.04,157.6,SUP_32E4917AAFD0,13.49,True
P_626C262AE98A,Insulated Ski Jacket,Outerwear & Apparel,APP,210.88,272.04,SUP_E2346FBDFE65,13.27,True
P_134A648369B5,All-Mountain Ski 170cm V2,Skis & Boards,SKI,502.22,657.91,SUP_23269BF0423D,12.98,False
P_822A352706E0,Snowboard All-Mountain 155cm V2,Skis & Boards,SKI,651.46,1042.34,SUP_32E4917AAFD0,2.77,False
