PO_ID,STORE_ID,PRODUCT_ID,SUPPLIER_ID,QUANTITY_ORDERED,UNIT_COST,TOTAL_COST,ORDER_DATE,EXPECTED_DELIVERY_DATE,ACTUAL_DELIVERY_DATE,STATUS
PO_D6F81C17B87E,S_CC822411B18D,P_E34307749BB1,SUP_87E7E8BE5DAA,25,174.82,4370.5,2026-02-27,2026-03-24,,PENDING
PO_AF61392C23A3,S_DC92A4557FA3,P_15D903BF4D90,SUP_4BCBFF701030,28,542.28,15183.84,2026-02-27,2026-03-03,,SHIPPED
PO_0A0039DEEB25,S_13CDF8EEF737,P_134A648369B5,SUP_23269BF0423D,57,502.22,28626.54,2026-02-03,2026-02-16,2026-03-05,DELIVERED
PO_1F4BE1005638,S_BA029ABB7288,P_4273A5F474A1,SUP_87E7E8BE5DAA,18,299.94,5398.92,2026-04-16,2026-05-11,,SHIPPED
PO_3713FE3AD47E,S_13CDF8EEF737,P_134A648369B5,SUP_23269BF0423D,83,502.22,41684.26,2026-03-12,2026-03-25,,SHIPPED
PO_10814475E148,S_DC92A4557FA3,P_FB2D12C2A319,SUP_73D80C9A44D9,92,358.91,33019.72,2026-05-13,2026-05-23,2026-05-20,DELIVERED
PO_15BBD333D0CA,S_8906C8E63CEB,P_A83EC48441FB,SUP_4BCBFF701030,82,431.33,35369.06,2026-01-19,2026-01-23,2026-02-01,DELIVERED
PO_CDEF23D579AC,S_8906C8E63CEB,P_326144CB626C,SUP_D1F8AE4918F4,22,331.96,7303.12,2026-04-08,2026-04-22,,SHIPPED
PO_726B28DE595A,S_CC822411B18D,P_A5A544A344D0,SUP_9509921F33B8,6,549.18,3295.08,2026-03-11,2026-04-01,,CANCELLED
PO_EBE74322AF7D,S_CC822411B18D,P_626C262AE98A,SUP_E2346FBDFE65,31,210.88,6537.28,2026-05-03,2026-05-14,,SHIPPED
PO_683AEE7DBB3C,S_8906C8E63CEB,P_7D086A269945,SUP_1FB610071BB5,93,746.43,69417.99,2026-02-25,2026-03-02,,CANCELLED
PO_CBCDE1FC40AD,S_CC822411B18D,P_35F1F1322F2F,SUP_D9E364D60438,10,588.45,5884.5,2025-12-15,2025-12-19,,CANCELLED
PO_99DCA9E3411C,S_BA029ABB7288,P_50542FD44471,SUP_32E4917AAFD0,100,182.79,18279.0,2025-12-24,2025-12-26,,PENDING
PO_F43ED12FFDF3,S_DC92A4557FA3,P_20503FF72A21,SUP_87E7E8BE5DAA,63,413.53,26052.39,2026-05-09,2026-06-03,,SHIPPED
PO_2C73C0D66D62,S_DC92A4557FA3,P_15D903BF4D90,SUP_4BCBFF701030,99,542.28,53685.72,2026-05-09,2026-05-13,,CANCELLED
PO_EAD5FD110F65,S_DC92A4557FA3,P_134A648369B5,SUP_23269BF0423D,29,502.22,14564.38,2026-03-06,2026-03-19,,CANCELLED
PO_74A87CE4684F,S_8906C8E63CEB,P_0C4F8FB6739A,SUP_9509921F33B8,64,164.47,10526.08,2026-04-07,2026-04-28,,CANCELLED
PO_2E78E99C7FD0,S_BA029ABB7288,P_7D086A269945,SUP_1FB610071BB5,93,746.43,69417.99,2026-01-07,2026-01-12,,SHIPPED
PO_28F5655D8E7E,S_8906C8E63CEB,P_E34307749BB1,SUP_87E7E8BE5DAA,16,174.82,2797.12,2026-01-11,2026-02-05,,PENDING
PO_F086FF059ECD,S_CC822411B18D,P_822A352706E0,SUP_32E4917AAFD0,94,651.46,61237.24,2025-12-31,2026-01-02,,SHIPPED
PO_62DB8785D795,S_8906C8E63CEB,P_465ADF81FBA2,SUP_D9E364D60438,62,321.48,19931.76,2026-05-13,2026-05-17,,SHIPPED
PO_9CE2CA175129,S_8906C8E63CEB,P_D9AB13729A48,SUP_E2346FBDFE65,63,305.08,19220.04,2026-04-26,2026-05-07,2026-05-18,DELIVERED
PO_3161F786C172,S_CC822411B18D,P_F399DD4B138B,SUP_4BCBFF701030,16,724.58,11593.28,2026-04-20,2026-04-24,,CANCELLED
PO_E54A2028CB5B,S_BA029ABB7288,P_CC1823CFE87D,SUP_87E7E8BE5DAA,95,371.17,35261.15,2026-02-10,2026-03-07,,SHIPPED
PO_0C544ABA3B8C,S_8906C8E63CEB,P_0A79EED1DABC,SUP_D1F8AE4918F4,10,22.31,223.1,2026-04-06,2026-04-20,2026-04-17,DELIVERED
PO_87CC398E1897,S_CC822411B18D,P_4273A5F474A1,SUP_87E7E8BE5DAA,96,299.94,28794.24,2026-05-06,2026-05-31,,CANCELLED
PO_FEFDB5D7A3DB,S_BA029ABB7288,P_0C4F8FB6739A,SUP_9509921F33B8,41,164.47,6743.27,2025-12-10,2025-12-31,,SHIPPED
PO_B3EAFCC154E5,S_13CDF8EEF737,P_A83EC48441FB,SUP_4BCBFF701030,5,431.33,2156.65,2025-12-11,2025-12-15,2025-12-13,DELIVERED
PO_8ADB823B7353,S_8906C8E63CEB,P_326144CB626C,SUP_D1F8AE4918F4,74,331.96,24565.04,2026-05-18,2026-06-01,,CANCELLED
PO_414D978CEC45,S_CC822411B18D,P_BFF4A828C6CB,SUP_9509921F33B8,89,556.55,49532.95,2026-01-18,2026-02-08,,CANCELLED
PO_1E524CFD17DA,S_8906C8E63CEB,P_9DABD2D4C20D,SUP_E2346FBDFE65,81,775.44,62810.64,2025-12-17,2025-12-28,,PENDING
PO_B44ADA0321C1,S_CC822411B18D,P_0A79EED1DABC,SUP_D1F8AE4918F4,84,22.31,1874.04,2025-12-10,2025-12-24,,SHIPPED
PO_0351E35E994D,S_13CDF8EEF737,P_91A9DC6AFBE0,SUP_D9E364D60438,12,433.17,5198.04,2025-12-03,2025-12-07,2025-12-07,DELIVERED
PO_E1616A00B1E0,S_CC822411B18D,P_A5A544A344D0,SUP_9509921F33B8,82,549.18,45032.76,2026-03-04,2026-03-25,2026-03-11,DELIVERED
PO_A9181C08C292,S_13CDF8EEF737,P_20503FF72A21,SUP_87E7E8BE5DAA,27,413.53,11165.31,2026-04-08,2026-05-03,2026-04-21,DELIVERED
PO_24583DC42EA8,S_8906C8E63CEB,P_626C262AE98A,SUP_E2346FBDFE65,51,210.88,10754.88,2026-05-10,2026-05-21,,PENDING
PO_D82BDD3FC058,S_BA029ABB7288,P_BF2D36EF46F9,SUP_73D80C9A44D9,53,693.11,36734.83,2026-05-02,2026-05-12,,CANCELLED
PO_694C562A837C,S_DC92A4557FA3,P_A7E3F9F5E7C4,SUP_4BCBFF701030,65,709.56,46121.4,2026-04-15,2026-04-19,,PENDING
PO_FC0232DB1A87,S_BA029ABB7288,P_8EE2C401F6D1,SUP_23269BF0423D,57,643.47,36677.79,2026-01-05,2026-01-18,,SHIPPED
PO_647611E1E3A2,S_CC822411B18D,P_7D086A269945,SUP_1FB610071BB5,18,746.43,13435.74,2025-12-24,2025-12-29,,PENDING
PO_4CD405D212ED,S_8906C8E63CEB,P_05D5FDEDCEB9,SUP_32E4917AAFD0,95,115.04,10928.8,2026-03-07,2026-03-09,,CANCELLED
PO_94ACBC08A1FA,S_DC92A4557FA3,P_BF2D36EF46F9,SUP_73D80C9A44D9,72,693.11,49903.92,2025-12-23,2026-01-02,2026-01-02,DELIVERED
PO_7605EA84C0ED,S_DC92A4557FA3,P_663236233C4B,SUP_4BCBFF701030,71,182.33,12945.43,2025-12-09,2025-12-13,,CANCELLED
PO_49FAD2ED8C89,S_8906C8E63CEB,P_91A9DC6AFBE0,SUP_D9E364D60438,34,433.17,14727.78,2026-03-06,2026-03-10,,SHIPPED
PO_B71C29DE5487,S_13CDF8EEF737,P_B994874FA6AF,SUP_1FB610071BB5,64,171.15,10953.6,2025-12-10,2025-12-15,,PENDING
PO_7B92442A38B1,S_CC822411B18D,P_7D086A269945,SUP_1FB610071BB5,57,746.43,42546.51,2026-05-08,2026-05-13,2026-06-01,DELIVERED
PO_2BACB38C393D,S_DC92A4557FA3,P_2CD748AE79BC,SUP_87E7E8BE5DAA,6,597.8,3586.8,2025-12-07,2026-01-01,,SHIPPED
PO_561DE20404AD,S_BA029ABB7288,P_7881ABF573AE,SUP_32E4917AAFD0,44,510.42,22458.48,2026-03-04,2026-03-06,2026-03-06,DELIVERED
PO_455EF5707A0F,S_13CDF8EEF737,P_747DDDA081A8,SUP_87E7E8BE5DAA,48,276.84,13288.32,2026-02-07,2026-03-04,,PENDING
PO_6A11FF014535,S_CC822411B18D,P_4260EF234235,SUP_23269BF0423D,48,429.22,20602.56,2025-11-28,2025-12-11,,CANCELLED
PO_04C121B9081F,S_8906C8E63CEB,P_A5A544A344D0,SUP_9509921F33B8,66,549.18,36245.88,2026-04-10,2026-05-01,,CANCELLED
PO_F557D61912D0,S_DC92A4557FA3,P_8EE2C401F6D1,SUP_23269BF0423D,57,643.47,36677.79,2026-05-05,2026-05-18,2026-05-27,DELIVERED
PO_72C1A6E6E969,S_DC92A4557FA3,P_15D903BF4D90,SUP_4BCBFF701030,31,542.28,16810.68,2025-12-23,2025-12-27,2026-01-16,DELIVERED
PO_D068F0646BEF,S_13CDF8EEF737,P_4273A5F474A1,SUP_87E7E8BE5DAA,8,299.94,2399.52,2026-02-22,2026-03-19,,CANCELLED
PO_9058B0702A37,S_DC92A4557FA3,P_DF27B2CA898B,SUP_D9E364D60438,82,460.38,37751.16,2026-02-09,2026-02-13,,SHIPPED
PO_3C781F52B9F2,S_DC92A4557FA3,P_B994874FA6AF,SUP_1FB610071BB5,95,171.15,16259.25,2026-02-28,2026-03-05,,PENDING
PO_5BD410AF8D89,S_BA029ABB7288,P_465ADF81FBA2,SUP_D9E364D60438,68,321.48,21860.64,2026-03-20,2026-03-24,2026-04-19,DELIVERED
PO_514AD793B651,S_BA029ABB7288,P_BFF4A828C6CB,SUP_9509921F33B8,43,556.55,23931.65,2026-04-05,2026-04-26,,PENDING
PO_E82B29EF0ACE,S_BA029ABB7288,P_A5A544A344D0,SUP_9509921F33B8,16,549.18,8786.88,2026-01-26,2026-02-16,,PENDING
PO_652F87F28BE3,S_8906C8E63CEB,P_303F95608503,SUP_D1F8AE4918F4,29,501.21,14535.09,2026-02-21,2026-03-07,,CANCELLED
PO_29B512268B87,S_DC92A4557FA3,P_0C4F8FB6739A,SUP_9509921F33B8,23,164.47,3782.81,2026-04-24,2026-05-15,,SHIPPED
PO_EC4A9E343B7F,S_CC822411B18D,P_05D5FDEDCEB9,SUP_32E4917AAFD0,63,115.04,7247.52,2026-02-09,2026-02-11,,PENDING
PO_902AF6244CC3,S_13CDF8EEF737,P_0C4F8FB6739A,SUP_9509921F33B8,92,164.47,15131.24,2025-12-18,2026-01-08,,PENDING
PO_2B03E0E9647B,S_BA029ABB7288,P_50679010067C,SUP_E2346FBDFE65,18,54.36,978.48,2026-01-06,2026-01-17,2026-01-09,DELIVERED
PO_ABA7B4657407,S_DC92A4557FA3,P_134A648369B5,SUP_23269BF0423D,86,502.22,43190.92,2026-03-27,2026-04-09,2026-04-10,DELIVERED
PO_7B76B63683D7,S_CC822411B18D,P_3B15720CBFC3,SUP_23269BF0423D,73,707.67,51659.91,2026-02-27,2026-03-12,,CANCELLED
PO_140C9337F034,S_13CDF8EEF737,P_56AFDD4D513C,SUP_23269BF0423D,25,201.83,5045.75,2026-03-10,2026-03-23,,PENDING
PO_F7BFF8EA97B8,S_13CDF8EEF737,P_7D086A269945,SUP_1FB610071BB5,70,746.43,52250.1,2026-04-23,2026-04-28,,SHIPPED
PO_2DABAB8C7D18,S_DC92A4557FA3,P_6C4353462EC1,SUP_23269BF0423D,45,346.18,15578.1,2026-03-11,2026-03-24,,SHIPPED
PO_C60F40F672C4,S_BA029ABB7288,P_663236233C4B,SUP_4BCBFF701030,26,182.33,4740.58,2026-05-01,2026-05-05,2026-05-24,DELIVERED
PO_D68D5A5C7053,S_DC92A4557FA3,P_9DABD2D4C20D,SUP_E2346FBDFE65,21,775.44,16284.24,2026-05-12,2026-05-23,,CANCELLED
PO_FCDD4EA63C5E,S_13CDF8EEF737,P_20503FF72A21,SUP_87E7E8BE5DAA,11,413.53,4548.83,2026-04-27,2026-05-22,,CANCELLED
PO_28E37D6B2DE2,S_8906C8E63CEB,P_91A9DC6AFBE0,SUP_D9E364D60438,80,433.17,34653.6,2025-12-09,2025-12-13,,CANCELLED
PO_A01957D5DE57,S_DC92A4557FA3,P_6C4353462EC1,SUP_23269BF0423D,47,346.18,16270.46,2026-03-30,2026-04-12,,PENDING
PO_1D24260484EE,S_8906C8E63CEB,P_663236233C4B,SUP_4BCBFF701030,16,182.33,2917.28,2025-11-22,2025-11-26,,CANCELLED
PO_E7F2F845C432,S_13CDF8EEF737,P_50679010067C,SUP_E2346FBDFE65,92,54.36,5001.12,2025-12-06,2025-12-17,,CANCELLED
PO_8C2B1C938DD7,S_8906C8E63CEB,P_FB2D12C2A319,SUP_73D80C9A44D9,23,358.91,8254.93,2025-12-13,2025-12-23,2026-01-07,DELIVERED
PO_B8919F7D1E6A,S_8906C8E63CEB,P_91A9DC6AFBE0,SUP_D9E364D60438,46,433.17,19925.82,2026-01-23,2026-01-27,,CANCELLED
PO_6E2123512CE1,S_13CDF8EEF737,P_A7E3F9F5E7C4,SUP_4BCBFF701030,19,709.56,13481.64,2026-02-19,2026-02-23,,CANCELLED
PO_0E820C1FF83D,S_8906C8E63CEB,P_DF27B2CA898B,SUP_D9E364D60438,49,460.38,22558.62,2025-12-16,2025-12-20,,SHIPPED
PO_AF748E7EFE45,S_DC92A4557FA3,P_20503FF72A21,SUP_87E7E8BE5DAA,96,413.53,39698.88,2026-04-22,2026-05-17,2026-04-28,DELIVERED
PO_2F663E647F43,S_BA029ABB7288,P_15D903BF4D90,SUP_4BCBFF701030,56,542.28,30367.68,2025-12-19,2025-12-23,,CANCELLED
PO_1D4CCA5CD4CD,S_CC822411B18D,P_7D086A269945,SUP_1FB610071BB5,75,746.43,55982.25,2026-04-09,2026-04-14,,CANCELLED
PO_A3ABC675517B,S_8906C8E63CEB,P_A7E3F9F5E7C4,SUP_4BCBFF701030,31,709.56,21996.36,2025-11-23,2025-11-27,,CANCELLED
PO_160DB048EE55,S_8906C8E63CEB,P_663236233C4B,SUP_4BCBFF701030,74,182.33,13492.42,2025-11-23,2025-11-27,,SHIPPED
PO_6DB5BD9A692A,S_CC822411B18D,P_668DA327E4B9,SUP_9509921F33B8,99,727.9,72062.1,2025-12-24,2026-01-14,,CANCELLED
PO_A44FDDB326E4,S_13CDF8EEF737,P_D9AB13729A48,SUP_E2346FBDFE65,64,305.08,19525.12,2026-02-25,2026-03-08,,PENDING
PO_42E6D889D64A,S_8906C8E63CEB,P_91A9DC6AFBE0,SUP_D9E364D60438,56,433.17,24257.52,2026-05-02,2026-05-06,,PENDING
PO_435218D8BC6A,S_DC92A4557FA3,P_822A352706E0,SUP_32E4917AAFD0,46,651.46,29967.16,2026-01-13,2026-01-15,,PENDING
PO_0B4146FF2623,S_13CDF8EEF737,P_BFF4A828C6CB,SUP_9509921F33B8,79,556.55,43967.45,2025-12-08,2025-12-29,,PENDING
PO_FF7B11D8B89D,S_CC822411B18D,P_668DA327E4B9,SUP_9509921F33B8,62,727.9,45129.8,2026-01-03,2026-01-24,2026-01-29,DELIVERED
PO_7266AD086F6B,S_DC92A4557FA3,P_663236233C4B,SUP_4BCBFF701030,30,182.33,5469.9,2026-03-28,2026-04-01,2026-04-18,DELIVERED
PO_CA0A25CF4371,S_DC92A4557FA3,P_747DDDA081A8,SUP_87E7E8BE5DAA,60,276.84,16610.4,2026-02-20,2026-03-17,,PENDING
PO_47E53C292ABE,S_DC92A4557FA3,P_2C946377FC46,SUP_23269BF0423D,70,719.79,50385.3,2026-02-05,2026-02-18,,SHIPPED
PO_A760DA2D1CD2,S_BA029ABB7288,P_C00BC37203EB,SUP_32E4917AAFD0,75,430.35,32276.25,2026-05-06,2026-05-08,,PENDING
PO_D7847537A7E8,S_DC92A4557FA3,P_6C4353462EC1,SUP_23269BF0423D,41,346.18,14193.38,2026-05-12,2026-05-25,,SHIPPED
PO_4D7785266A6A,S_8906C8E63CEB,P_5756D22C3302,SUP_73D80C9A44D9,55,568.95,31292.25,2025-12-10,2025-12-20,2026-01-05,DELIVERED
PO_05DE21D881F5,S_8906C8E63CEB,P_B4DFAA442293,SUP_23269BF0423D,74,671.28,49674.72,2026-03-26,2026-04-08,,SHIPPED
PO_8F1840267305,S_8906C8E63CEB,P_A83EC48441FB,SUP_4BCBFF701030,76,431.33,32781.08,2026-02-10,2026-02-14,2026-03-10,DELIVERED
