PO_ID,STORE_ID,PRODUCT_ID,SUPPLIER_ID,QUANTITY_ORDERED,UNIT_COST,TOTAL_COST,ORDER_DATE,EXPECTED_DELIVERY_DATE,ACTUAL_DELIVERY_DATE,STATUS
PO_3B74CC8B12A0,S_CC822411B18D,P_3B15720CBFC3,SUP_23269BF0423D,22,707.67,15568.74,2026-05-17,2026-05-30,,PENDING
PO_47987CC675CE,S_13CDF8EEF737,P_4273A5F474A1,SUP_87E7E8BE5DAA,89,299.94,26694.66,2026-01-28,2026-02-22,,SHIPPED
PO_20F214874300,S_13CDF8EEF737,P_A83EC48441FB,SUP_4BCBFF701030,63,431.33,27173.79,2025-11-22,2025-11-26,,CANCELLED
PO_28CC2F685389,S_DC92A4557FA3,P_91A9DC6AFBE0,SUP_D9E364D60438,70,433.17,30321.9,2026-01-31,2026-02-04,,CANCELLED
PO_E24BE77BF4B5,S_8906C8E63CEB,P_6C4353462EC1,SUP_23269BF0423D,28,346.18,9693.04,2026-01-31,2026-02-13,,PENDING
PO_902421F047D5,S_DC92A4557FA3,P_326144CB626C,SUP_D1F8AE4918F4,96,331.96,31868.16,2026-01-11,2026-01-25,2026-02-08,DELIVERED
PO_E1476955E426,S_DC92A4557FA3,P_663236233C4B,SUP_4BCBFF701030,9,182.33,1640.97,2026-05-10,2026-05-14,,CANCELLED
PO_742E91E61ADC,S_BA029ABB7288,P_B994874FA6AF,SUP_1FB610071BB5,66,171.15,11295.9,2025-11-24,2025-11-29,,PENDING
PO_5C2FCAE7F93E,S_CC822411B18D,P_05D5FDEDCEB9,SUP_32E4917AAFD0,40,115.04,4601.6,2026-01-20,2026-01-22,,PENDING
PO_87F72FF158CE,S_DC92A4557FA3,P_7D086A269945,SUP_1FB610071BB5,36,746.43,26871.48,2026-01-19,2026-01-24,,PENDING
PO_B14A0664423F,S_DC92A4557FA3,P_D9AB13729A48,SUP_E2346FBDFE65,83,305.08,25321.64,2026-05-06,2026-05-17,2026-05-08,DELIVERED
PO_B99DEB3FCEB0,S_8906C8E63CEB,P_50679010067C,SUP_E2346FBDFE65,65,54.36,3533.4,2025-12-24,2026-01-04,2026-01-21,DELIVERED
PO_E3CF1CBF03F9,S_BA029ABB7288,P_3B15720CBFC3,SUP_23269BF0423D,26,707.67,18399.42,2026-05-10,2026-05-23,2026-05-28,DELIVERED
PO_D6EB189652F7,S_13CDF8EEF737,P_2CD748AE79BC,SUP_87E7E8BE5DAA,79,597.8,47226.2,2026-04-06,2026-05-01,,PENDING
PO_F1058355C36B,S_BA029ABB7288,P_626C262AE98A,SUP_E2346FBDFE65,8,210.88,1687.04,2026-03-07,2026-03-18,,CANCELLED
PO_1D9FE1C14BD5,S_13CDF8EEF737,P_A83EC48441FB,SUP_4BCBFF701030,14,431.33,6038.62,2026-03-09,2026-03-13,2026-03-19,DELIVERED
PO_26CB91F141D2,S_DC92A4557FA3,P_56AFDD4D513C,SUP_23269BF0423D,37,201.83,7467.71,2026-05-16,2026-05-29,,PENDING
PO_063490FC7072,S_DC92A4557FA3,P_91A9DC6AFBE0,SUP_D9E364D60438,99,433.17,42883.83,2026-04-11,2026-04-15,,CANCELLED
PO_717246B83CE3,S_BA029ABB7288,P_91A9DC6AFBE0,SUP_D9E364D60438,94,433.17,40717.98,2026-03-20,2026-03-24,,CANCELLED
PO_C5FCD8765483,S_CC822411B18D,P_A668BA51F0E6,SUP_4BCBFF701030,48,219.7,10545.6,2026-04-28,2026-05-02,,SHIPPED
PO_812EF787B916,S_DC92A4557FA3,P_4273A5F474A1,SUP_87E7E8BE5DAA,57,299.94,17096.58,2026-02-10,2026-03-07,,SHIPPED
PO_752B984D9A76,S_8906C8E63CEB,P_05D5FDEDCEB9,SUP_32E4917AAFD0,31,115.04,3566.24,2025-12-23,2025-12-25,2025-12-28,DELIVERED
PO_DDA4A9E11846,S_BA029ABB7288,P_134A648369B5,SUP_23269BF0423D,11,502.22,5524.42,2026-04-07,2026-04-20,,CANCELLED
PO_DE89DE6CD137,S_8906C8E63CEB,P_3DF9DCDDC71B,SUP_D1F8AE4918F4,65,77.89,5062.85,2026-01-03,2026-01-17,,SHIPPED
PO_50DDBD2F32C8,S_8906C8E63CEB,P_747DDDA081A8,SUP_87E7E8BE5DAA,65,276.84,17994.6,2026-03-13,2026-04-07,,SHIPPED
PO_772DC1F00E6E,S_DC92A4557FA3,P_35F1F1322F2F,SUP_D9E364D60438,41,588.45,24126.45,2026-01-25,2026-01-29,,CANCELLED
PO_CD24CE42E961,S_BA029ABB7288,P_A668BA51F0E6,SUP_4BCBFF701030,17,219.7,3734.9,2026-01-03,2026-01-07,2026-02-01,DELIVERED
PO_A3EB341CA24D,S_DC92A4557FA3,P_E34307749BB1,SUP_87E7E8BE5DAA,47,174.82,8216.54,2026-03-11,2026-04-05,2026-03-19,DELIVERED
PO_A6655C3F7C12,S_BA029ABB7288,P_E34307749BB1,SUP_87E7E8BE5DAA,55,174.82,9615.1,2026-01-21,2026-02-15,,SHIPPED
PO_E9CDD83D9C04,S_DC92A4557FA3,P_822A352706E0,SUP_32E4917AAFD0,71,651.46,46253.66,2026-02-22,2026-02-24,,SHIPPED
PO_7DC40CED7564,S_BA029ABB7288,P_0A79EED1DABC,SUP_D1F8AE4918F4,91,22.31,2030.21,2026-05-17,2026-05-31,,PENDING
PO_32CDE7DBA16D,S_13CDF8EEF737,P_465ADF81FBA2,SUP_D9E364D60438,72,321.48,23146.56,2026-04-23,2026-04-27,,CANCELLED
PO_46BD3F3750C1,S_BA029ABB7288,P_FB2D12C2A319,SUP_73D80C9A44D9,37,358.91,13279.67,2026-03-31,2026-04-10,,PENDING
PO_875FCDF9D8E8,S_13CDF8EEF737,P_7D086A269945,SUP_1FB610071BB5,12,746.43,8957.16,2025-12-18,2025-12-23,,SHIPPED
PO_2D22BC542313,S_DC92A4557FA3,P_2CD748AE79BC,SUP_87E7E8BE5DAA,95,597.8,56791.0,2026-04-19,2026-05-14,,PENDING
PO_C8101F64B40E,S_DC92A4557FA3,P_A83EC48441FB,SUP_4BCBFF701030,89,431.33,38388.37,2025-12-05,2025-12-09,,SHIPPED
PO_46846F14EC4B,S_13CDF8EEF737,P_5756D22C3302,SUP_73D80C9A44D9,37,568.95,21051.15,2026-03-05,2026-03-15,,CANCELLED
PO_D7CA3EB42872,S_13CDF8EEF737,P_2CD748AE79BC,SUP_87E7E8BE5DAA,40,597.8,23912.0,2026-01-30,2026-02-24,2026-02-17,DELIVERED
PO_D2F11AF096A6,S_CC822411B18D,P_822A352706E0,SUP_32E4917AAFD0,40,651.46,26058.4,2026-05-04,2026-05-06,,CANCELLED
PO_40E4120E7434,S_8906C8E63CEB,P_8EE2C401F6D1,SUP_23269BF0423D,38,643.47,24451.86,2026-03-13,2026-03-26,,SHIPPED
PO_7556E2F3AE60,S_8906C8E63CEB,P_A7E3F9F5E7C4,SUP_4BCBFF701030,30,709.56,21286.8,2025-12-14,2025-12-18,,CANCELLED
PO_5E4E3D88FC26,S_CC822411B18D,P_E34307749BB1,SUP_87E7E8BE5DAA,18,174.82,3146.76,2026-04-13,2026-05-08,,CANCELLED
PO_D86349F25229,S_CC822411B18D,P_7D086A269945,SUP_1FB610071BB5,61,746.43,45532.23,2026-03-14,2026-03-19,,PENDING
PO_39932D73653F,S_13CDF8EEF737,P_A7E3F9F5E7C4,SUP_4BCBFF701030,78,709.56,55345.68,2026-03-16,2026-03-20,,CANCELLED
PO_20FAD9EA6C0C,S_13CDF8EEF737,P_326144CB626C,SUP_D1F8AE4918F4,88,331.96,29212.48,2025-12-07,2025-12-21,,PENDING
PO_E4C36CA57C45,S_13CDF8EEF737,P_668DA327E4B9,SUP_9509921F33B8,39,727.9,28388.1,2026-04-11,2026-05-02,2026-05-08,DELIVERED
PO_D9548F24D7D2,S_DC92A4557FA3,P_2C946377FC46,SUP_23269BF0423D,95,719.79,68380.05,2026-01-14,2026-01-27,,CANCELLED
PO_FED6A9967F4D,S_8906C8E63CEB,P_50542FD44471,SUP_32E4917AAFD0,74,182.79,13526.46,2026-03-23,2026-03-25,,PENDING
PO_2D565BDB0C81,S_8906C8E63CEB,P_5756D22C3302,SUP_73D80C9A44D9,20,568.95,11379.0,2025-12-25,2026-01-04,2026-01-17,DELIVERED
PO_8889E3F8D1EA,S_BA029ABB7288,P_50542FD44471,SUP_32E4917AAFD0,85,182.79,15537.15,2025-12-05,2025-12-07,,PENDING
PO_819888B0BE72,S_BA029ABB7288,P_15D903BF4D90,SUP_4BCBFF701030,15,542.28,8134.2,2026-01-22,2026-01-26,2026-02-05,DELIVERED
PO_F66F48DCB3CF,S_CC822411B18D,P_0A79EED1DABC,SUP_D1F8AE4918F4,54,22.31,1204.74,2025-12-01,2025-12-15,,SHIPPED
PO_03E0AFAB8693,S_BA029ABB7288,P_5756D22C3302,SUP_73D80C9A44D9,18,568.95,10241.1,2025-12-09,2025-12-19,2026-01-11,DELIVERED
PO_140691CCCD13,S_13CDF8EEF737,P_2CD748AE79BC,SUP_87E7E8BE5DAA,99,597.8,59182.2,2026-04-01,2026-04-26,,SHIPPED
PO_6C5738FF9B5F,S_13CDF8EEF737,P_4260EF234235,SUP_23269BF0423D,97,429.22,41634.34,2025-12-19,2026-01-01,,SHIPPED
PO_EF2788F2F1C7,S_8906C8E63CEB,P_B4DFAA442293,SUP_23269BF0423D,74,671.28,49674.72,2025-12-06,2025-12-19,2026-01-08,DELIVERED
PO_5F1B8C3531F8,S_DC92A4557FA3,P_9DABD2D4C20D,SUP_E2346FBDFE65,9,775.44,6978.96,2026-02-22,2026-03-05,,PENDING
PO_27F84EE7C11F,S_BA029ABB7288,P_05D5FDEDCEB9,SUP_32E4917AAFD0,56,115.04,6442.24,2026-04-19,2026-04-21,,SHIPPED
PO_CD41A7E00492,S_DC92A4557FA3,P_50679010067C,SUP_E2346FBDFE65,24,54.36,1304.64,2025-12-22,2026-01-02,,SHIPPED
PO_5C3E43094623,S_13CDF8EEF737,P_A5A544A344D0,SUP_9509921F33B8,67,549.18,36795.06,2025-12-03,2025-12-24,,PENDING
PO_80BD9F4830FE,S_8906C8E63CEB,P_7D086A269945,SUP_1FB610071BB5,36,746.43,26871.48,2025-11-21,2025-11-26,,SHIPPED
PO_56828EC95929,S_13CDF8EEF737,P_91A9DC6AFBE0,SUP_D9E364D60438,44,433.17,19059.48,2026-04-25,2026-04-29,,CANCELLED
PO_CDB543DF14DC,S_DC92A4557FA3,P_DF27B2CA898B,SUP_D9E364D60438,13,460.38,5984.94,2026-04-22,2026-04-26,,PENDING
PO_8CCD2E07D3F8,S_8906C8E63CEB,P_17FA6AAB635F,SUP_32E4917AAFD0,33,789.98,26069.34,2026-05-03,2026-05-05,,SHIPPED
PO_072E0FF57028,S_8906C8E63CEB,P_8EE2C401F6D1,SUP_23269BF0423D,46,643.47,29599.62,2026-04-19,2026-05-02,,SHIPPED
PO_A44F1F328750,S_BA029ABB7288,P_BFF4A828C6CB,SUP_9509921F33B8,80,556.55,44524.0,2026-04-05,2026-04-26,2026-04-11,DELIVERED
PO_9A4C13D72C99,S_13CDF8EEF737,P_56AFDD4D513C,SUP_23269BF0423D,58,201.83,11706.14,2026-04-06,2026-04-19,2026-04-18,DELIVERED
PO_6BAE108E2304,S_8906C8E63CEB,P_4EF656FC88BA,SUP_D1F8AE4918F4,10,31.51,315.1,2026-04-15,2026-04-29,,PENDING
PO_A71B9BDB4963,S_DC92A4557FA3,P_B4DFAA442293,SUP_23269BF0423D,7,671.28,4698.96,2026-01-15,2026-01-28,,PENDING
PO_9DF3EDD10EEB,S_13CDF8EEF737,P_2C946377FC46,SUP_23269BF0423D,16,719.79,11516.64,2025-11-20,2025-12-03,2025-12-18,DELIVERED
PO_A8847967C7F3,S_8906C8E63CEB,P_5756D22C3302,SUP_73D80C9A44D9,31,568.95,17637.45,2026-04-13,2026-04-23,2026-05-18,DELIVERED
PO_21850FB5243E,S_8906C8E63CEB,P_465ADF81FBA2,SUP_D9E364D60438,27,321.48,8679.96,2025-12-14,2025-12-18,,PENDING
PO_C33553C6A2B7,S_DC92A4557FA3,P_91A9DC6AFBE0,SUP_D9E364D60438,83,433.17,35953.11,2026-04-27,2026-05-01,2026-05-21,DELIVERED
PO_5A9E8C80E611,S_8906C8E63CEB,P_2C946377FC46,SUP_23269BF0423D,35,719.79,25192.65,2026-03-31,2026-04-13,,PENDING
PO_D47F638466C3,S_DC92A4557FA3,P_20503FF72A21,SUP_87E7E8BE5DAA,51,413.53,21090.03,2026-01-01,2026-01-26,,SHIPPED
PO_B475B1E107BF,S_8906C8E63CEB,P_822A352706E0,SUP_32E4917AAFD0,40,651.46,26058.4,2026-05-06,2026-05-08,,SHIPPED
PO_D5539B1509CB,S_13CDF8EEF737,P_4273A5F474A1,SUP_87E7E8BE5DAA,68,299.94,20395.92,2026-04-04,2026-04-29,,SHIPPED
PO_039164A09D77,S_13CDF8EEF737,P_C00BC37203EB,SUP_32E4917AAFD0,41,430.35,17644.35,2026-03-27,2026-03-29,,CANCELLED
PO_F83AFC8CADD5,S_BA029ABB7288,P_8EE2C401F6D1,SUP_23269BF0423D,63,643.47,40538.61,2026-05-08,2026-05-21,,PENDING
PO_C7B199A4AC69,S_13CDF8EEF737,P_15D903BF4D90,SUP_4BCBFF701030,25,542.28,13557.0,2026-05-12,2026-05-16,,CANCELLED
PO_4BA73662EA6B,S_DC92A4557FA3,P_B994874FA6AF,SUP_1FB610071BB5,35,171.15,5990.25,2026-01-26,2026-01-31,2026-02-23,DELIVERED
PO_1547E86A7DD9,S_CC822411B18D,P_626C262AE98A,SUP_E2346FBDFE65,34,210.88,7169.92,2026-04-21,2026-05-02,2026-05-07,DELIVERED
PO_1B71EC718041,S_13CDF8EEF737,P_4EF656FC88BA,SUP_D1F8AE4918F4,30,31.51,945.3,2026-02-12,2026-02-26,,SHIPPED
PO_36E89CC8AC81,S_13CDF8EEF737,P_3DF9DCDDC71B,SUP_D1F8AE4918F4,67,77.89,5218.63,2026-05-06,2026-05-20,,CANCELLED
PO_A451CF725E13,S_CC822411B18D,P_BFF4A828C6CB,SUP_9509921F33B8,63,556.55,35062.65,2026-04-04,2026-04-25,,CANCELLED
PO_824A1D6BD32A,S_BA029ABB7288,P_A83EC48441FB,SUP_4BCBFF701030,97,431.33,41839.01,2026-03-31,2026-04-04,2026-04-19,DELIVERED
PO_39A49BD9F532,S_CC822411B18D,P_8EE2C401F6D1,SUP_23269BF0423D,9,643.47,5791.23,2025-11-23,2025-12-06,,PENDING
PO_9B7F3608C825,S_BA029ABB7288,P_A83EC48441FB,SUP_4BCBFF701030,64,431.33,27605.12,2026-01-22,2026-01-26,,CANCELLED
PO_C37755471EC4,S_CC822411B18D,P_134A648369B5,SUP_23269BF0423D,33,502.22,16573.26,2026-03-05,2026-03-18,,SHIPPED
PO_772938EF599B,S_DC92A4557FA3,P_DF27B2CA898B,SUP_D9E364D60438,75,460.38,34528.5,2026-03-22,2026-03-26,,PENDING
PO_639F3189DB3E,S_8906C8E63CEB,P_A668BA51F0E6,SUP_4BCBFF701030,32,219.7,7030.4,2025-12-19,2025-12-23,,CANCELLED
PO_520EA9504343,S_8906C8E63CEB,P_56AFDD4D513C,SUP_23269BF0423D,98,201.83,19779.34,2026-01-30,2026-02-12,,SHIPPED
PO_33141BB09178,S_CC822411B18D,P_BF2D36EF46F9,SUP_73D80C9A44D9,79,693.11,54755.69,2026-03-24,2026-04-03,,SHIPPED
PO_6363CD09AB00,S_DC92A4557FA3,P_2C946377FC46,SUP_23269BF0423D,10,719.79,7197.9,2026-05-09,2026-05-22,,CANCELLED
PO_5FFCCA167279,S_DC92A4557FA3,P_A5A544A344D0,SUP_9509921F33B8,72,549.18,39540.96,2026-02-08,2026-03-01,,CANCELLED
PO_08B96C6DEDD6,S_13CDF8EEF737,P_9DABD2D4C20D,SUP_E2346FBDFE65,35,775.44,27140.4,2026-04-28,2026-05-09,,PENDING
PO_251379EF50FB,S_8906C8E63CEB,P_BFF4A828C6CB,SUP_9509921F33B8,50,556.55,27827.5,2026-03-05,2026-03-26,,SHIPPED
PO_650C7D1660D3,S_13CDF8EEF737,P_C961D1EB95F7,SUP_73D80C9A44D9,90,402.41,36216.9,2026-03-02,2026-03-12,,SHIPPED
PO_2AC07E33FD15,S_8906C8E63CEB,P_663236233C4B,SUP_4BCBFF701030,8,182.33,1458.64,2026-01-23,2026-01-27,,CANCELLED
PO_172EF5C5A513,S_CC822411B18D,P_F399DD4B138B,SUP_4BCBFF701030,28,724.58,20288.24,2026-02-14,2026-02-18,,CANCELLED
PO_C30E2FAB5136,S_13CDF8EEF737,P_2CD748AE79BC,SUP_87E7E8BE5DAA,54,597.8,32281.2,2025-11-24,2025-12-19,2025-12-29,DELIVERED
