STOCK_LEVEL_ID,STORE_ID,PRODUCT_ID,QUANTITY_ON_HAND,REORDER_POINT,REORDER_QUANTITY,LAST_COUNTED_DATE,IS_BELOW_REORDER
SL_75B26ED27AED,S_8906C8E63CEB,P_668DA327E4B9,188,20,80,2026-04-29,False
SL_B6EEF3534E5C,S_13CDF8EEF737,P_B4DFAA442293,9,35,105,2026-04-24,True
SL_782CC83FEA8F,S_8906C8E63CEB,P_6C4353462EC1,78,19,57,2026-05-16,False
SL_77CC89258984,S_CC822411B18D,P_50542FD44471,84,22,44,2026-04-14,False
SL_0782367AEB0C,S_BA029ABB7288,P_E34307749BB1,130,30,120,2026-05-16,False
SL_B756217DB000,S_13CDF8EEF737,P_7881ABF573AE,45,42,168,2026-05-15,False
SL_16786CA61ED2,S_13CDF8EEF737,P_17FA6AAB635F,111,27,108,2026-03-25,False
SL_A5479EF3695F,S_DC92A4557FA3,P_303F95608503,29,29,87,2026-04-17,False
SL_356C1A9B87D3,S_13CDF8EEF737,P_F399DD4B138B,111,5,15,2026-04-03,False
SL_1D682F762F5E,S_8906C8E63CEB,P_A7E3F9F5E7C4,170,26,104,2026-02-24,False
SL_7F916AE7D28B,S_13CDF8EEF737,P_05D5FDEDCEB9,76,37,148,2026-02-23,False
SL_C0B1FD1134B1,S_8906C8E63CEB,P_BF2D36EF46F9,103,49,196,2026-03-10,False
SL_8AFE5D6F9E93,S_CC822411B18D,P_4260EF234235,107,47,235,2026-02-22,False
SL_877B2FD3F6F0,S_CC822411B18D,P_7D086A269945,145,24,120,2026-03-10,False
SL_B419B7B2022B,S_13CDF8EEF737,P_0C4F8FB6739A,73,18,90,2026-03-06,False
SL_88A645DC2F26,S_DC92A4557FA3,P_E34307749BB1,82,34,170,2026-03-24,False
SL_89773BF66E96,S_CC822411B18D,P_303F95608503,121,15,30,2026-04-13,False
SL_9EBFF02472AD,S_DC92A4557FA3,P_668DA327E4B9,162,44,176,2026-05-08,False
SL_DDDADA160B8E,S_CC822411B18D,P_747DDDA081A8,79,19,57,2026-05-01,False
SL_801DEF98530B,S_13CDF8EEF737,P_A5A544A344D0,62,35,70,2026-03-22,False
SL_B4A3231545C6,S_8906C8E63CEB,P_2CD748AE79BC,147,17,85,2026-03-17,False
SL_FDEF2C394F2A,S_8906C8E63CEB,P_4EF656FC88BA,37,46,92,2026-05-06,True
SL_5AB63DC98485,S_8906C8E63CEB,P_FB2D12C2A319,45,49,245,2026-05-13,True
SL_C56331523BD6,S_DC92A4557FA3,P_4EF656FC88BA,31,34,102,2026-03-21,True
SL_27712F7EED47,S_DC92A4557FA3,P_0A79EED1DABC,152,25,125,2026-03-02,False
SL_342E7E71D80C,S_DC92A4557FA3,P_35F1F1322F2F,140,33,99,2026-03-20,False
SL_B6057E379BAF,S_8906C8E63CEB,P_7881ABF573AE,192,20,80,2026-03-14,False
SL_6966B581E7F2,S_8906C8E63CEB,P_2CD748AE79BC,61,22,110,2026-05-10,False
SL_D9BC497ACEEB,S_BA029ABB7288,P_4EF656FC88BA,69,26,104,2026-03-11,False
SL_1F30C64F9F82,S_13CDF8EEF737,P_A83EC48441FB,38,19,95,2026-02-20,False
SL_098F0CC9C59F,S_CC822411B18D,P_F399DD4B138B,54,9,45,2026-03-28,False
SL_263303FB81FC,S_BA029ABB7288,P_15D903BF4D90,119,31,62,2026-04-23,False
SL_D03F02182CAC,S_8906C8E63CEB,P_B4DFAA442293,197,42,84,2026-03-07,False
SL_421240B46875,S_8906C8E63CEB,P_3DF9DCDDC71B,1,27,108,2026-03-31,True
SL_666572B0DB0D,S_8906C8E63CEB,P_15D903BF4D90,191,39,117,2026-03-18,False
SL_763F3BA1B8F3,S_CC822411B18D,P_56AFDD4D513C,111,36,72,2026-03-31,False
SL_603CE21EEDBF,S_BA029ABB7288,P_668DA327E4B9,173,30,90,2026-03-21,False
SL_07A31CA57AF1,S_CC822411B18D,P_7D086A269945,136,6,30,2026-03-05,False
SL_D5847BA0E638,S_DC92A4557FA3,P_668DA327E4B9,6,10,50,2026-05-02,True
SL_4FC63AE5F2CA,S_8906C8E63CEB,P_91A9DC6AFBE0,12,21,105,2026-04-08,True
SL_96B112E09E34,S_CC822411B18D,P_50679010067C,83,26,130,2026-04-14,False
SL_9CA161EDAEEC,S_8906C8E63CEB,P_7881ABF573AE,20,35,70,2026-03-11,True
SL_78595661C039,S_13CDF8EEF737,P_6C4353462EC1,57,46,92,2026-02-25,False
SL_D6A35CDD4530,S_13CDF8EEF737,P_134A648369B5,7,20,60,2026-05-17,True
SL_71C359732BCA,S_DC92A4557FA3,P_4273A5F474A1,61,13,65,2026-02-23,False
SL_14C4438C145E,S_13CDF8EEF737,P_663236233C4B,55,34,136,2026-04-02,False
SL_D3EC70BDB635,S_CC822411B18D,P_17FA6AAB635F,155,50,100,2026-04-29,False
SL_231140764035,S_BA029ABB7288,P_20503FF72A21,148,6,24,2026-03-07,False
SL_8C4C601D6A23,S_8906C8E63CEB,P_50542FD44471,183,17,34,2026-03-05,False
SL_677AA4859B4C,S_CC822411B18D,P_20503FF72A21,178,24,48,2026-03-08,False
SL_B17B8C905780,S_13CDF8EEF737,P_6C4353462EC1,136,32,128,2026-05-11,False
SL_A7A922AEE617,S_DC92A4557FA3,P_E34307749BB1,87,5,25,2026-03-18,False
SL_FE05809F47AF,S_13CDF8EEF737,P_35F1F1322F2F,92,45,225,2026-02-18,False
SL_76500BACCDE9,S_CC822411B18D,P_35F1F1322F2F,45,38,152,2026-03-02,False
SL_932FF1F3646E,S_DC92A4557FA3,P_822A352706E0,123,34,170,2026-03-05,False
SL_FCF3C728FC6F,S_BA029ABB7288,P_BF2D36EF46F9,62,10,40,2026-03-23,False
SL_91226AA6C47C,S_CC822411B18D,P_134A648369B5,118,41,205,2026-04-06,False
SL_BB2E3817789D,S_13CDF8EEF737,P_326144CB626C,83,16,80,2026-04-22,False
SL_9EF6514E3B4A,S_BA029ABB7288,P_7881ABF573AE,87,22,88,2026-03-09,False
SL_57589ADD2FA1,S_13CDF8EEF737,P_A668BA51F0E6,48,10,30,2026-03-28,False
SL_03E849996762,S_8906C8E63CEB,P_0A79EED1DABC,194,20,100,2026-02-26,False
SL_4F125AC21A41,S_8906C8E63CEB,P_9DABD2D4C20D,4,10,40,2026-04-21,True
SL_05E095E13A31,S_8906C8E63CEB,P_5756D22C3302,62,24,96,2026-03-20,False
SL_9C318D16F08A,S_DC92A4557FA3,P_A668BA51F0E6,88,32,128,2026-04-04,False
SL_EBE0D287A5B8,S_8906C8E63CEB,P_56AFDD4D513C,78,21,63,2026-05-04,False
SL_217760B93D19,S_CC822411B18D,P_BF2D36EF46F9,30,39,117,2026-04-25,True
SL_CD1BAAC405C4,S_CC822411B18D,P_626C262AE98A,123,22,88,2026-05-07,False
SL_897CF35C6CBB,S_CC822411B18D,P_3B15720CBFC3,58,28,84,2026-04-11,False
SL_B95278469BCB,S_13CDF8EEF737,P_F399DD4B138B,136,13,52,2026-05-14,False
SL_CBEAFF3437FC,S_13CDF8EEF737,P_0A79EED1DABC,74,49,147,2026-02-27,False
SL_05F971E822AC,S_8906C8E63CEB,P_20503FF72A21,3,41,164,2026-03-20,True
SL_E418279D55AF,S_8906C8E63CEB,P_9DABD2D4C20D,87,16,32,2026-04-17,False
SL_3A333443F557,S_8906C8E63CEB,P_B994874FA6AF,16,30,150,2026-05-10,True
SL_0268CC8BAD4A,S_DC92A4557FA3,P_2CD748AE79BC,175,8,24,2026-04-30,False
SL_60D0D0AE402D,S_DC92A4557FA3,P_0C4F8FB6739A,21,20,40,2026-03-09,False
SL_D099EFD2272B,S_8906C8E63CEB,P_17FA6AAB635F,152,44,132,2026-03-14,False
SL_3579D844D857,S_8906C8E63CEB,P_9DABD2D4C20D,113,24,120,2026-04-10,False
SL_806FCFE0C34A,S_DC92A4557FA3,P_7D086A269945,15,44,88,2026-04-23,True
SL_E358FD1B9306,S_CC822411B18D,P_7881ABF573AE,169,10,30,2026-04-19,False
SL_22491CC0B1D0,S_CC822411B18D,P_0A79EED1DABC,19,15,30,2026-03-28,False
SL_C51F8BED2884,S_8906C8E63CEB,P_5756D22C3302,152,35,140,2026-05-15,False
SL_653DA948BC0F,S_CC822411B18D,P_3B15720CBFC3,180,23,115,2026-05-10,False
SL_3188754E8E05,S_CC822411B18D,P_7881ABF573AE,160,42,126,2026-03-26,False
SL_8FBA160C43EA,S_13CDF8EEF737,P_15D903BF4D90,57,46,138,2026-04-15,False
SL_04D62A9CFC32,S_CC822411B18D,P_A7E3F9F5E7C4,15,15,60,2026-03-04,False
SL_E7A9DF98987A,S_DC92A4557FA3,P_3B15720CBFC3,112,12,60,2026-02-20,False
SL_1FFBF0A2F876,S_BA029ABB7288,P_5756D22C3302,103,22,110,2026-03-24,False
SL_8EB9B2179AFB,S_13CDF8EEF737,P_17FA6AAB635F,10,32,128,2026-03-03,True
SL_A3B16A3F2432,S_BA029ABB7288,P_C961D1EB95F7,23,19,38,2026-02-22,False
SL_B8D7B3FCB2CB,S_BA029ABB7288,P_663236233C4B,10,16,80,2026-03-14,True
SL_AC16B9139E88,S_8906C8E63CEB,P_56AFDD4D513C,46,42,210,2026-02-27,False
SL_E39B17375321,S_8906C8E63CEB,P_CC1823CFE87D,120,27,135,2026-04-07,False
SL_CAD71179C419,S_BA029ABB7288,P_668DA327E4B9,26,15,60,2026-03-28,False
SL_EABC2354AB99,S_8906C8E63CEB,P_3B15720CBFC3,169,30,60,2026-03-22,False
SL_089FF4AD51CA,S_13CDF8EEF737,P_BF2D36EF46F9,64,25,50,2026-03-29,False
SL_F02A800A7450,S_DC92A4557FA3,P_2C946377FC46,168,39,195,2026-03-28,False
SL_2EAA5BA67140,S_13CDF8EEF737,P_4260EF234235,132,28,140,2026-02-28,False
SL_BA80C55BEBC8,S_8906C8E63CEB,P_134A648369B5,13,18,72,2026-03-10,True
SL_EDE6E37011DE,S_CC822411B18D,P_3B15720CBFC3,112,49,245,2026-05-04,False
SL_6637B18D940D,S_13CDF8EEF737,P_2CD748AE79BC,155,20,60,2026-04-10,False
SL_C78653F8C8D4,S_DC92A4557FA3,P_2C946377FC46,141,31,62,2026-04-21,False
SL_A8627DE32316,S_13CDF8EEF737,P_50679010067C,30,46,138,2026-03-17,True
SL_B9371359B842,S_BA029ABB7288,P_303F95608503,180,22,110,2026-03-19,False
SL_A74D279FBB13,S_8906C8E63CEB,P_4EF656FC88BA,116,40,120,2026-03-31,False
SL_4AEC3F28C5D0,S_CC822411B18D,P_17FA6AAB635F,130,13,26,2026-04-14,False
SL_B4ED11CA8CFC,S_8906C8E63CEB,P_8EE2C401F6D1,129,22,44,2026-04-13,False
SL_092F2E048CA3,S_BA029ABB7288,P_D9AB13729A48,148,47,235,2026-04-30,False
SL_62AEADAE380A,S_8906C8E63CEB,P_15D903BF4D90,123,27,108,2026-03-10,False
SL_A1D2EB5EA82B,S_DC92A4557FA3,P_B4DFAA442293,116,25,75,2026-02-19,False
SL_FC78306AA7F4,S_CC822411B18D,P_663236233C4B,98,19,95,2026-05-14,False
SL_614EA56BF6E5,S_BA029ABB7288,P_626C262AE98A,121,50,250,2026-03-31,False
SL_BCA529FB443C,S_CC822411B18D,P_326144CB626C,9,13,52,2026-05-07,True
SL_19BA75FCF918,S_8906C8E63CEB,P_20503FF72A21,134,34,68,2026-05-01,False
SL_33DAA820C3C9,S_8906C8E63CEB,P_E34307749BB1,39,9,45,2026-04-16,False
SL_5AA01DB858F3,S_BA029ABB7288,P_7D086A269945,177,30,60,2026-04-07,False
SL_716C435851AC,S_DC92A4557FA3,P_B4DFAA442293,81,45,225,2026-03-11,False
SL_A5F145283F6A,S_13CDF8EEF737,P_7D086A269945,17,20,80,2026-04-20,True
SL_1EF245FDB3EE,S_13CDF8EEF737,P_35F1F1322F2F,25,45,90,2026-03-24,True
SL_869A667E3C27,S_CC822411B18D,P_5756D22C3302,76,6,12,2026-04-08,False
SL_F0ABDD56145B,S_13CDF8EEF737,P_3B15720CBFC3,91,28,140,2026-05-01,False
SL_EA37CA3C25F3,S_CC822411B18D,P_A668BA51F0E6,105,41,123,2026-04-28,False
SL_B66CFEE572CF,S_CC822411B18D,P_CC1823CFE87D,156,29,87,2026-03-17,False
SL_F27B0FB887D3,S_DC92A4557FA3,P_4273A5F474A1,59,34,136,2026-03-22,False
SL_E94425C2061A,S_BA029ABB7288,P_668DA327E4B9,2,34,136,2026-02-22,True
SL_AD191AB8D180,S_DC92A4557FA3,P_DF27B2CA898B,18,33,132,2026-03-05,True
SL_0CA956D3B7EF,S_BA029ABB7288,P_2CD748AE79BC,108,49,196,2026-03-22,False
SL_3827826CF9C8,S_BA029ABB7288,P_4260EF234235,98,35,70,2026-04-19,False
SL_6B399C55441A,S_8906C8E63CEB,P_663236233C4B,91,41,164,2026-02-19,False
SL_21CF4289F9D3,S_BA029ABB7288,P_C961D1EB95F7,168,30,120,2026-05-18,False
SL_B9D844EB2ACB,S_DC92A4557FA3,P_747DDDA081A8,199,8,40,2026-04-13,False
SL_36360DB8471A,S_CC822411B18D,P_17FA6AAB635F,90,19,57,2026-03-01,False
SL_F0F8E9F7E974,S_BA029ABB7288,P_747DDDA081A8,193,47,141,2026-02-28,False
SL_E7EC2216E5DD,S_13CDF8EEF737,P_2CD748AE79BC,165,7,28,2026-03-24,False
SL_29D9A1A10D4B,S_13CDF8EEF737,P_D9AB13729A48,93,13,26,2026-04-12,False
SL_CF21F0CCE875,S_BA029ABB7288,P_626C262AE98A,106,16,48,2026-05-03,False
SL_A6812CFB89A1,S_DC92A4557FA3,P_BA4D1BE7FEA0,135,37,148,2026-04-28,False
SL_1905AFEE0DCC,S_BA029ABB7288,P_3DF9DCDDC71B,75,26,52,2026-03-21,False
SL_C834DBB0DE15,S_13CDF8EEF737,P_4273A5F474A1,193,19,95,2026-03-09,False
SL_F02569FF5FC6,S_BA029ABB7288,P_CC1823CFE87D,101,5,20,2026-03-12,False
SL_770B710BC376,S_13CDF8EEF737,P_50679010067C,94,48,192,2026-03-06,False
SL_8E689E8F2DEC,S_8906C8E63CEB,P_2CD748AE79BC,95,11,33,2026-03-20,False
SL_25B191CB517D,S_13CDF8EEF737,P_7D086A269945,143,25,75,2026-02-26,False
SL_DD993350587F,S_13CDF8EEF737,P_2CD748AE79BC,118,49,196,2026-02-25,False
SL_C94A9082B990,S_8906C8E63CEB,P_B994874FA6AF,35,7,14,2026-04-11,False
SL_EF41C924EAEF,S_8906C8E63CEB,P_B994874FA6AF,24,20,60,2026-03-31,False
SL_1AA76ADB16E0,S_8906C8E63CEB,P_BA4D1BE7FEA0,171,49,245,2026-03-05,False
SL_9BEBF158C2CA,S_CC822411B18D,P_465ADF81FBA2,167,11,55,2026-03-02,False
SL_9AD3394E8EED,S_8906C8E63CEB,P_56AFDD4D513C,8,49,196,2026-04-22,True
SL_7D7798C96DB6,S_8906C8E63CEB,P_9DABD2D4C20D,60,28,56,2026-02-21,False
SL_3759E6D985D5,S_BA029ABB7288,P_15D903BF4D90,165,27,54,2026-03-30,False
SL_5670A40ED46E,S_BA029ABB7288,P_4260EF234235,31,34,68,2026-02-24,True
SL_31C507F34C30,S_CC822411B18D,P_E34307749BB1,163,43,86,2026-05-13,False
SL_C555F28505A4,S_BA029ABB7288,P_4EF656FC88BA,32,41,123,2026-05-11,True
SL_F0D518EE0A5B,S_DC92A4557FA3,P_BFF4A828C6CB,150,18,54,2026-04-07,False
SL_6C4D235870EE,S_CC822411B18D,P_17FA6AAB635F,0,22,66,2026-05-03,True
SL_DE9C998C3AB9,S_DC92A4557FA3,P_7881ABF573AE,44,12,24,2026-05-03,False
SL_C88C8D681E93,S_13CDF8EEF737,P_6C4353462EC1,60,42,168,2026-05-17,False
SL_5B9B328EC7B6,S_CC822411B18D,P_7881ABF573AE,13,13,65,2026-03-13,False
SL_12EA9B82AC31,S_13CDF8EEF737,P_626C262AE98A,16,35,175,2026-04-03,True
SL_AD686B3F0C62,S_DC92A4557FA3,P_D9AB13729A48,27,33,99,2026-03-02,True
SL_FFAF0EEF041C,S_13CDF8EEF737,P_05D5FDEDCEB9,200,47,188,2026-03-22,False
SL_5575AB0E502C,S_13CDF8EEF737,P_C00BC37203EB,122,30,150,2026-02-21,False
SL_F4047F85FD03,S_13CDF8EEF737,P_326144CB626C,182,33,66,2026-05-09,False
SL_4449A5356214,S_BA029ABB7288,P_17FA6AAB635F,37,9,27,2026-04-14,False
SL_60EFF3568162,S_DC92A4557FA3,P_2CD748AE79BC,149,40,160,2026-04-01,False
SL_A69BDF7A470F,S_DC92A4557FA3,P_A668BA51F0E6,75,34,170,2026-05-07,False
SL_4AAC40C29797,S_13CDF8EEF737,P_E34307749BB1,166,40,120,2026-03-25,False
SL_7A7277A989BB,S_8906C8E63CEB,P_FB2D12C2A319,105,26,130,2026-03-29,False
SL_6FE3954E3B0A,S_8906C8E63CEB,P_05D5FDEDCEB9,24,25,125,2026-04-09,True
SL_F2BD9F78BDC9,S_BA029ABB7288,P_BA4D1BE7FEA0,39,48,240,2026-05-11,True
SL_CC21870FC85F,S_13CDF8EEF737,P_CC1823CFE87D,23,32,64,2026-04-02,True
SL_6EA22E23843A,S_CC822411B18D,P_0A79EED1DABC,15,42,168,2026-02-23,True
SL_923EB42FE88B,S_13CDF8EEF737,P_465ADF81FBA2,90,47,235,2026-05-13,False
SL_19E5AB165407,S_BA029ABB7288,P_17FA6AAB635F,79,27,54,2026-03-07,False
SL_855A0CE1FC27,S_DC92A4557FA3,P_BFF4A828C6CB,39,47,235,2026-04-21,True
SL_53C4A42EE273,S_13CDF8EEF737,P_6C4353462EC1,142,28,56,2026-04-14,False
SL_7D6814DF3697,S_DC92A4557FA3,P_FB2D12C2A319,109,40,80,2026-03-03,False
SL_1878BEEE2768,S_BA029ABB7288,P_C961D1EB95F7,46,22,88,2026-04-06,False
SL_0060AACCEF28,S_BA029ABB7288,P_2C946377FC46,46,14,70,2026-05-11,False
SL_CF68DD8FF2E1,S_CC822411B18D,P_626C262AE98A,162,6,12,2026-03-13,False
SL_5DA094722055,S_CC822411B18D,P_B4DFAA442293,107,34,136,2026-04-29,False
SL_8C740A5E3C55,S_BA029ABB7288,P_0C4F8FB6739A,184,25,50,2026-05-13,False
SL_AB87A86CC0A8,S_CC822411B18D,P_DF27B2CA898B,193,44,88,2026-02-22,False
SL_84B988258EFF,S_13CDF8EEF737,P_56AFDD4D513C,113,47,235,2026-03-18,False
SL_1F275525D057,S_DC92A4557FA3,P_9DABD2D4C20D,106,22,66,2026-03-15,False
SL_4CE2F5BB8584,S_13CDF8EEF737,P_6C4353462EC1,110,12,48,2026-02-22,False
SL_621AEB3214A0,S_DC92A4557FA3,P_326144CB626C,134,47,188,2026-05-14,False
SL_C0433A10CA6D,S_CC822411B18D,P_50542FD44471,153,8,16,2026-04-23,False
SL_4757C2ACBBB8,S_BA029ABB7288,P_BFF4A828C6CB,196,13,52,2026-04-12,False
SL_0B0F7B27B6E0,S_BA029ABB7288,P_B994874FA6AF,1,36,180,2026-04-27,True
SL_4FA7837C6F37,S_CC822411B18D,P_B4DFAA442293,136,50,150,2026-03-16,False
SL_E3AF2C77A9BF,S_DC92A4557FA3,P_668DA327E4B9,90,9,45,2026-05-14,False
SL_851FC6D9512D,S_8906C8E63CEB,P_C961D1EB95F7,117,9,36,2026-03-07,False
SL_133CDFC7EC20,S_8906C8E63CEB,P_663236233C4B,103,50,250,2026-04-12,False
SL_7BBAC33CD9AF,S_13CDF8EEF737,P_50542FD44471,5,25,75,2026-03-01,True
SL_3E8D876ABD4F,S_8906C8E63CEB,P_5756D22C3302,92,10,50,2026-05-06,False
SL_EDDFF9E5F393,S_CC822411B18D,P_35F1F1322F2F,150,30,60,2026-03-30,False
SL_21D9D40D28AA,S_BA029ABB7288,P_626C262AE98A,86,19,76,2026-04-28,False
SL_05FE5EF47814,S_13CDF8EEF737,P_303F95608503,162,12,36,2026-04-05,False
SL_D615F2F1579E,S_BA029ABB7288,P_05D5FDEDCEB9,165,14,42,2026-05-06,False
SL_B1B844917EA2,S_CC822411B18D,P_7881ABF573AE,50,16,48,2026-02-25,False
SL_181D3A825457,S_13CDF8EEF737,P_91A9DC6AFBE0,197,45,225,2026-03-21,False
SL_3791FB3CBEE4,S_DC92A4557FA3,P_134A648369B5,148,33,132,2026-02-28,False
SL_62441906551F,S_BA029ABB7288,P_4273A5F474A1,112,9,45,2026-03-24,False
SL_8FFD70445DE1,S_BA029ABB7288,P_56AFDD4D513C,151,8,32,2026-03-16,False
SL_C503800AA7D3,S_13CDF8EEF737,P_0C4F8FB6739A,118,33,66,2026-05-12,False
SL_F5FD4C828B8C,S_BA029ABB7288,P_3B15720CBFC3,19,46,92,2026-03-02,True
SL_34D9A4894B84,S_DC92A4557FA3,P_303F95608503,98,34,68,2026-03-23,False
SL_CC45817358A1,S_DC92A4557FA3,P_E34307749BB1,48,25,125,2026-03-16,False
SL_571B7B7E4948,S_CC822411B18D,P_C00BC37203EB,115,11,44,2026-05-09,False
SL_03F3985BF6C2,S_DC92A4557FA3,P_E34307749BB1,44,7,21,2026-02-18,False
SL_86066C61B5E8,S_8906C8E63CEB,P_9DABD2D4C20D,134,38,114,2026-04-03,False
SL_A4E2B725CF06,S_BA029ABB7288,P_3B15720CBFC3,99,31,124,2026-02-22,False
SL_222164990002,S_DC92A4557FA3,P_C00BC37203EB,161,46,184,2026-05-11,False
SL_A29590B40689,S_BA029ABB7288,P_20503FF72A21,142,48,240,2026-04-13,False
SL_6292D57201BC,S_BA029ABB7288,P_05D5FDEDCEB9,168,43,129,2026-04-07,False
SL_2345F677C37D,S_13CDF8EEF737,P_D9AB13729A48,169,14,56,2026-04-10,False
SL_D38F90A6930D,S_8906C8E63CEB,P_A83EC48441FB,152,50,100,2026-04-10,False
SL_DF313F9A3C5D,S_DC92A4557FA3,P_B4DFAA442293,164,26,78,2026-02-23,False
SL_9E2F6F5D1AED,S_DC92A4557FA3,P_CC1823CFE87D,165,47,235,2026-03-15,False
SL_37943C1E7C10,S_BA029ABB7288,P_C961D1EB95F7,92,24,72,2026-04-22,False
SL_6688D1E14E2A,S_BA029ABB7288,P_822A352706E0,124,17,51,2026-05-02,False
SL_0C0E1F4D8D3D,S_CC822411B18D,P_A7E3F9F5E7C4,75,11,22,2026-02-24,False
SL_EDF023AE5A3F,S_BA029ABB7288,P_822A352706E0,158,13,65,2026-04-30,False
SL_50C5C03EBF9A,S_CC822411B18D,P_91A9DC6AFBE0,177,44,132,2026-03-24,False
SL_15E480E8AF94,S_13CDF8EEF737,P_465ADF81FBA2,93,48,144,2026-03-24,False
SL_0F0036FA08BF,S_DC92A4557FA3,P_3B15720CBFC3,192,33,99,2026-03-12,False
SL_2C4F14B677C7,S_CC822411B18D,P_0C4F8FB6739A,200,35,105,2026-04-02,False
SL_1561DD598353,S_DC92A4557FA3,P_9DABD2D4C20D,118,23,115,2026-03-16,False
SL_13F71C8ADD11,S_DC92A4557FA3,P_465ADF81FBA2,41,17,51,2026-04-17,False
SL_3E0F0184A788,S_13CDF8EEF737,P_E34307749BB1,123,28,56,2026-03-14,False
SL_A7F7B64A49A7,S_13CDF8EEF737,P_3B15720CBFC3,21,15,60,2026-03-23,False
SL_F1310C91FE08,S_DC92A4557FA3,P_4273A5F474A1,111,10,30,2026-03-23,False
SL_54724FDB48AA,S_BA029ABB7288,P_C961D1EB95F7,106,8,40,2026-03-16,False
SL_6D79DDA038ED,S_BA029ABB7288,P_4EF656FC88BA,98,10,40,2026-04-21,False
SL_1FB5016F4D5A,S_13CDF8EEF737,P_BF2D36EF46F9,25,50,200,2026-05-01,True
SL_A3DC18A1EA14,S_CC822411B18D,P_A5A544A344D0,73,35,105,2026-02-18,False
SL_DF78C5DDE024,S_8906C8E63CEB,P_9DABD2D4C20D,157,5,10,2026-05-17,False
SL_C1F28A082F43,S_BA029ABB7288,P_BFF4A828C6CB,38,40,200,2026-05-05,True
SL_A507E296EF33,S_BA029ABB7288,P_4EF656FC88BA,77,12,24,2026-04-19,False
SL_9CFD0A18701E,S_8906C8E63CEB,P_2CD748AE79BC,159,34,68,2026-05-05,False
SL_A50553E2EE7F,S_8906C8E63CEB,P_17FA6AAB635F,137,6,18,2026-05-01,False
SL_9D41946A62BC,S_BA029ABB7288,P_35F1F1322F2F,0,44,176,2026-04-19,True
SL_5FC4B33152FC,S_DC92A4557FA3,P_465ADF81FBA2,47,47,94,2026-03-13,False
SL_BB1293F5B9A0,S_BA029ABB7288,P_A7E3F9F5E7C4,134,39,78,2026-03-31,False
SL_2910A5903D84,S_8906C8E63CEB,P_A5A544A344D0,162,29,116,2026-04-17,False
SL_E8264FECE26D,S_13CDF8EEF737,P_6C4353462EC1,17,27,81,2026-02-24,True
SL_4B30A649A14D,S_13CDF8EEF737,P_822A352706E0,148,26,78,2026-05-14,False
