STOCK_LEVEL_ID,STORE_ID,PRODUCT_ID,QUANTITY_ON_HAND,REORDER_POINT,REORDER_QUANTITY,LAST_COUNTED_DATE,IS_BELOW_REORDER
SL_35007DE69735,S_CC822411B18D,P_91A9DC6AFBE0,133,9,27,2026-03-27,False
SL_8A9C96A9DC7C,S_DC92A4557FA3,P_15D903BF4D90,103,10,40,2026-04-21,False
SL_71F839DA36FB,S_CC822411B18D,P_668DA327E4B9,84,26,104,2026-04-12,False
SL_259E44C9E9BC,S_CC822411B18D,P_134A648369B5,158,38,190,2026-03-09,False
SL_E7F9A8EC7A82,S_13CDF8EEF737,P_B994874FA6AF,171,27,135,2026-04-19,False
SL_C5BD7ABBEABF,S_DC92A4557FA3,P_7D086A269945,62,7,28,2026-04-01,False
SL_F1D1FD4F2468,S_13CDF8EEF737,P_B4DFAA442293,65,39,156,2026-05-16,False
SL_30E52C6F541D,S_DC92A4557FA3,P_822A352706E0,95,37,185,2026-03-18,False
SL_70CE76AD082B,S_13CDF8EEF737,P_3B15720CBFC3,166,17,68,2026-03-15,False
SL_888E50D8EA41,S_13CDF8EEF737,P_20503FF72A21,42,39,78,2026-02-28,False
SL_085BBE44C893,S_13CDF8EEF737,P_BFF4A828C6CB,171,45,135,2026-02-21,False
SL_1596D6D5E2B9,S_8906C8E63CEB,P_20503FF72A21,52,39,195,2026-02-26,False
SL_A3448FF9CFD5,S_13CDF8EEF737,P_626C262AE98A,175,14,28,2026-03-22,False
SL_581691F816B3,S_BA029ABB7288,P_A5A544A344D0,22,9,18,2026-04-27,False
SL_2DE065E3FD3B,S_BA029ABB7288,P_0A79EED1DABC,18,41,123,2026-04-16,True
SL_E9D834345A73,S_8906C8E63CEB,P_B4DFAA442293,115,45,225,2026-03-25,False
SL_F6B90F203DA5,S_BA029ABB7288,P_C961D1EB95F7,99,48,96,2026-03-12,False
SL_4629D460C8FD,S_13CDF8EEF737,P_E34307749BB1,184,44,88,2026-03-06,False
SL_D0E1B6953B7E,S_13CDF8EEF737,P_5756D22C3302,18,27,54,2026-04-12,True
SL_6998129723F5,S_BA029ABB7288,P_17FA6AAB635F,22,23,115,2026-04-01,True
SL_BB831D283913,S_8906C8E63CEB,P_668DA327E4B9,7,35,105,2026-03-12,True
SL_D448B9A9AE00,S_CC822411B18D,P_A83EC48441FB,191,30,120,2026-02-27,False
SL_7F2D080F8F2E,S_CC822411B18D,P_0C4F8FB6739A,173,46,184,2026-05-18,False
SL_A6C39C46450C,S_DC92A4557FA3,P_0A79EED1DABC,36,12,24,2026-05-19,False
SL_22F4169F1A70,S_DC92A4557FA3,P_17FA6AAB635F,100,39,78,2026-04-10,False
SL_3F134591B5D1,S_CC822411B18D,P_626C262AE98A,189,27,81,2026-03-28,False
SL_87862B46878A,S_DC92A4557FA3,P_4273A5F474A1,41,16,48,2026-03-02,False
SL_4BE218AB74A7,S_BA029ABB7288,P_4260EF234235,29,16,32,2026-03-10,False
SL_F58FA3565ADA,S_8906C8E63CEB,P_E34307749BB1,140,9,36,2026-02-23,False
SL_E28FC237AA3F,S_13CDF8EEF737,P_7881ABF573AE,25,17,85,2026-04-07,False
SL_6C31319E74C1,S_BA029ABB7288,P_A83EC48441FB,171,46,138,2026-05-07,False
SL_1FC3735775E3,S_BA029ABB7288,P_7D086A269945,17,17,68,2026-03-18,False
SL_1D5FAEECACA2,S_8906C8E63CEB,P_8EE2C401F6D1,157,47,188,2026-02-20,False
SL_C363E68C7FDB,S_DC92A4557FA3,P_4273A5F474A1,144,41,164,2026-04-09,False
SL_B89E91A2468E,S_8906C8E63CEB,P_DF27B2CA898B,1,25,75,2026-04-21,True
SL_98D2267F8A64,S_8906C8E63CEB,P_56AFDD4D513C,92,13,52,2026-03-19,False
SL_5CE584B5BCDA,S_8906C8E63CEB,P_9DABD2D4C20D,91,24,120,2026-03-10,False
SL_7421D86DE470,S_13CDF8EEF737,P_91A9DC6AFBE0,165,43,86,2026-04-14,False
SL_FBD6D2EDB251,S_CC822411B18D,P_15D903BF4D90,50,21,42,2026-05-10,False
SL_FBA1E75FD9EB,S_13CDF8EEF737,P_303F95608503,161,6,30,2026-03-05,False
SL_54EA65F883BC,S_CC822411B18D,P_A5A544A344D0,141,21,105,2026-02-25,False
SL_A2DAD79E1A71,S_CC822411B18D,P_BA4D1BE7FEA0,100,19,76,2026-05-02,False
SL_99A1707C6B7D,S_8906C8E63CEB,P_303F95608503,130,10,50,2026-04-03,False
SL_0B1CB7E5B9D1,S_DC92A4557FA3,P_2C946377FC46,169,20,60,2026-03-15,False
SL_C6E29343EFA9,S_CC822411B18D,P_9DABD2D4C20D,40,16,48,2026-03-19,False
SL_712B1F5A663F,S_BA029ABB7288,P_A5A544A344D0,56,36,108,2026-05-11,False
SL_122B139845D5,S_BA029ABB7288,P_BA4D1BE7FEA0,59,7,21,2026-03-14,False
SL_7D1F68F2B908,S_BA029ABB7288,P_B4DFAA442293,120,34,68,2026-05-14,False
SL_9EF86EB9E59A,S_BA029ABB7288,P_20503FF72A21,180,38,152,2026-04-16,False
SL_BDCA93D25B8E,S_DC92A4557FA3,P_15D903BF4D90,145,16,80,2026-02-25,False
SL_A8DDEEC401BF,S_8906C8E63CEB,P_BA4D1BE7FEA0,150,46,92,2026-03-14,False
SL_466F9DD05D56,S_BA029ABB7288,P_B4DFAA442293,57,38,190,2026-04-04,False
SL_463BF6D79309,S_BA029ABB7288,P_326144CB626C,123,43,86,2026-03-16,False
SL_F70B0AE41FEF,S_CC822411B18D,P_9DABD2D4C20D,42,19,38,2026-03-15,False
SL_0FE366F25689,S_BA029ABB7288,P_BFF4A828C6CB,38,16,48,2026-04-03,False
SL_BAC6291912FE,S_DC92A4557FA3,P_F399DD4B138B,30,47,141,2026-03-27,True
SL_ED875DFB8488,S_BA029ABB7288,P_05D5FDEDCEB9,29,35,175,2026-03-19,True
SL_35FE38721789,S_CC822411B18D,P_D9AB13729A48,41,46,230,2026-05-17,True
SL_B1889388F5D7,S_CC822411B18D,P_A5A544A344D0,32,41,123,2026-05-02,True
SL_3C87A58C271D,S_DC92A4557FA3,P_A5A544A344D0,146,14,28,2026-04-28,False
SL_D28E6C2E0F13,S_BA029ABB7288,P_91A9DC6AFBE0,132,30,60,2026-02-24,False
SL_30F5A7D41864,S_BA029ABB7288,P_CC1823CFE87D,55,33,165,2026-03-19,False
SL_D6A7CAADD2FC,S_CC822411B18D,P_FB2D12C2A319,105,43,129,2026-03-06,False
SL_3B6234922C6F,S_CC822411B18D,P_7D086A269945,168,37,148,2026-04-28,False
SL_6F3180850F3A,S_BA029ABB7288,P_50679010067C,152,42,84,2026-04-20,False
SL_B0CE2EC7FD02,S_8906C8E63CEB,P_B4DFAA442293,33,11,22,2026-04-24,False
SL_3B85D97EEBE8,S_DC92A4557FA3,P_303F95608503,175,31,93,2026-03-03,False
SL_4DBEA6C74B01,S_13CDF8EEF737,P_91A9DC6AFBE0,121,44,88,2026-03-12,False
SL_BCC1C5182D50,S_DC92A4557FA3,P_134A648369B5,30,10,50,2026-02-24,False
SL_2F69E17F4984,S_CC822411B18D,P_17FA6AAB635F,138,5,25,2026-03-14,False
SL_BBEC8AB17388,S_8906C8E63CEB,P_BA4D1BE7FEA0,11,49,245,2026-04-20,True
SL_BF41C29355CC,S_8906C8E63CEB,P_822A352706E0,97,27,54,2026-03-26,False
SL_D3338ECF4BFD,S_CC822411B18D,P_7881ABF573AE,122,19,38,2026-04-13,False
SL_8F17450C2AAD,S_DC92A4557FA3,P_15D903BF4D90,104,21,63,2026-05-19,False
SL_A74634222CB9,S_13CDF8EEF737,P_663236233C4B,133,12,24,2026-04-01,False
SL_E9348D00D68E,S_CC822411B18D,P_5756D22C3302,80,31,124,2026-05-06,False
SL_70833F4B98F7,S_CC822411B18D,P_35F1F1322F2F,166,42,168,2026-04-16,False
SL_23FFA29006D8,S_DC92A4557FA3,P_35F1F1322F2F,144,28,112,2026-02-21,False
SL_D76B18C507D1,S_8906C8E63CEB,P_134A648369B5,52,31,155,2026-04-27,False
SL_BF41D0103F9B,S_BA029ABB7288,P_0A79EED1DABC,142,35,140,2026-04-10,False
SL_DC97049D1580,S_DC92A4557FA3,P_6C4353462EC1,198,50,250,2026-05-02,False
SL_A456BE5D4C58,S_13CDF8EEF737,P_626C262AE98A,58,33,99,2026-05-07,False
SL_5B31584D437B,S_CC822411B18D,P_303F95608503,102,26,52,2026-04-29,False
SL_F71A438AFEE6,S_8906C8E63CEB,P_2CD748AE79BC,1,10,30,2026-03-20,True
SL_E9A43A676219,S_DC92A4557FA3,P_35F1F1322F2F,22,9,36,2026-04-21,False
SL_A0E83577C03E,S_BA029ABB7288,P_CC1823CFE87D,155,7,35,2026-03-29,False
SL_6BCB498139B5,S_DC92A4557FA3,P_E34307749BB1,133,23,46,2026-04-27,False
SL_51FB217010FC,S_8906C8E63CEB,P_9DABD2D4C20D,2,17,68,2026-04-25,True
SL_38061E0A4058,S_13CDF8EEF737,P_17FA6AAB635F,130,38,114,2026-03-02,False
SL_3AA7F04819A0,S_CC822411B18D,P_747DDDA081A8,9,28,84,2026-02-25,True
SL_1EA70B5BD020,S_13CDF8EEF737,P_DF27B2CA898B,22,22,110,2026-04-04,False
SL_F2E28B0AA466,S_8906C8E63CEB,P_50542FD44471,150,17,34,2026-02-18,False
SL_B6858020648C,S_13CDF8EEF737,P_CC1823CFE87D,140,23,92,2026-04-05,False
SL_3722653D38A5,S_BA029ABB7288,P_FB2D12C2A319,155,17,85,2026-03-29,False
SL_B5D70FAB5AE2,S_DC92A4557FA3,P_2C946377FC46,66,16,80,2026-03-16,False
SL_789D2C166115,S_13CDF8EEF737,P_0A79EED1DABC,18,37,148,2026-04-06,True
SL_D36533017116,S_13CDF8EEF737,P_303F95608503,65,39,156,2026-02-20,False
SL_6FB80E234157,S_8906C8E63CEB,P_B4DFAA442293,144,35,105,2026-04-06,False
SL_8596AFA7005D,S_8906C8E63CEB,P_747DDDA081A8,117,42,84,2026-03-19,False
SL_136C3BF54CF5,S_13CDF8EEF737,P_7881ABF573AE,17,29,87,2026-02-22,True
SL_D82C3F932FC1,S_CC822411B18D,P_BF2D36EF46F9,105,27,54,2026-02-19,False
SL_263AFF263775,S_BA029ABB7288,P_4EF656FC88BA,73,10,50,2026-02-22,False
SL_097004F25E02,S_BA029ABB7288,P_A7E3F9F5E7C4,141,16,80,2026-04-09,False
SL_AF2D46489F1C,S_BA029ABB7288,P_BFF4A828C6CB,146,22,66,2026-02-21,False
SL_D72B85793DB1,S_CC822411B18D,P_326144CB626C,188,17,51,2026-04-19,False
SL_03FC6E705DCE,S_BA029ABB7288,P_BFF4A828C6CB,58,17,51,2026-03-01,False
SL_74D67AC3FE85,S_BA029ABB7288,P_4273A5F474A1,199,11,22,2026-05-09,False
SL_625ED0C4E8AC,S_8906C8E63CEB,P_7D086A269945,1,39,78,2026-03-19,True
SL_F90A351A0451,S_BA029ABB7288,P_7D086A269945,80,36,144,2026-03-18,False
SL_EC57F2D0E7E9,S_CC822411B18D,P_134A648369B5,130,22,110,2026-04-21,False
SL_2CDAF92E2787,S_DC92A4557FA3,P_A83EC48441FB,13,38,190,2026-03-19,True
SL_502E2D974654,S_DC92A4557FA3,P_A5A544A344D0,128,27,135,2026-02-21,False
SL_40C8091B1571,S_CC822411B18D,P_50679010067C,30,49,245,2026-04-09,True
SL_DC9F61878D28,S_13CDF8EEF737,P_2C946377FC46,172,18,90,2026-03-06,False
SL_7494C4AD6D72,S_13CDF8EEF737,P_BF2D36EF46F9,92,44,176,2026-04-26,False
SL_A275E0B4B8D4,S_DC92A4557FA3,P_7881ABF573AE,60,22,110,2026-03-02,False
SL_8A1E60937090,S_BA029ABB7288,P_BA4D1BE7FEA0,47,36,180,2026-04-23,False
SL_21AD52EC92D1,S_8906C8E63CEB,P_5756D22C3302,192,28,112,2026-03-29,False
SL_00CD5CC79156,S_BA029ABB7288,P_9DABD2D4C20D,46,41,123,2026-03-07,False
SL_EDD2752BB0D0,S_CC822411B18D,P_20503FF72A21,184,22,66,2026-03-09,False
SL_CB6D10CD3159,S_8906C8E63CEB,P_B4DFAA442293,50,14,42,2026-03-20,False
SL_BF8076686EC3,S_13CDF8EEF737,P_91A9DC6AFBE0,107,36,108,2026-02-28,False
SL_27DE1559D95A,S_DC92A4557FA3,P_15D903BF4D90,184,25,125,2026-04-11,False
SL_ED94F3F983DE,S_BA029ABB7288,P_0A79EED1DABC,145,8,40,2026-05-07,False
SL_EE4487E0B1BF,S_CC822411B18D,P_C00BC37203EB,55,21,105,2026-02-28,False
SL_17255840AF26,S_13CDF8EEF737,P_9DABD2D4C20D,190,26,104,2026-04-03,False
SL_0E406CD17ADF,S_BA029ABB7288,P_0A79EED1DABC,142,21,84,2026-05-17,False
SL_EFFCE1909E37,S_8906C8E63CEB,P_B994874FA6AF,89,48,144,2026-03-07,False
SL_77997130A263,S_DC92A4557FA3,P_E34307749BB1,166,39,117,2026-04-13,False
SL_5D7BBE10D12B,S_BA029ABB7288,P_BF2D36EF46F9,172,37,185,2026-03-23,False
SL_686C2C337708,S_13CDF8EEF737,P_B4DFAA442293,157,23,115,2026-02-28,False
SL_81041977DD4D,S_CC822411B18D,P_DF27B2CA898B,163,26,130,2026-02-28,False
SL_01618CF0314B,S_DC92A4557FA3,P_663236233C4B,103,9,18,2026-04-29,False
SL_69EF2339E008,S_BA029ABB7288,P_FB2D12C2A319,80,25,100,2026-02-18,False
SL_B6E0047B09DD,S_BA029ABB7288,P_17FA6AAB635F,165,30,120,2026-03-24,False
SL_4E0E464F8C00,S_BA029ABB7288,P_626C262AE98A,150,38,190,2026-03-28,False
SL_5BE1750FD2AC,S_CC822411B18D,P_91A9DC6AFBE0,5,13,39,2026-02-24,True
SL_00C277312179,S_BA029ABB7288,P_626C262AE98A,179,10,30,2026-04-28,False
SL_39CB09650B2C,S_8906C8E63CEB,P_20503FF72A21,24,9,45,2026-03-10,False
SL_472536E8B953,S_13CDF8EEF737,P_C961D1EB95F7,197,30,60,2026-05-06,False
SL_057D68CFA891,S_BA029ABB7288,P_7D086A269945,39,10,50,2026-04-10,False
SL_712AF819BCDB,S_CC822411B18D,P_4EF656FC88BA,188,23,115,2026-02-28,False
SL_BA995693EFAC,S_CC822411B18D,P_A83EC48441FB,134,15,30,2026-05-15,False
SL_61F3785B7708,S_BA029ABB7288,P_BF2D36EF46F9,121,34,136,2026-03-10,False
SL_CE8B006F8560,S_8906C8E63CEB,P_A83EC48441FB,178,39,117,2026-03-05,False
SL_C71941E7C223,S_DC92A4557FA3,P_50679010067C,161,45,225,2026-03-13,False
SL_D4A6AE42C52B,S_DC92A4557FA3,P_0C4F8FB6739A,88,35,105,2026-05-08,False
SL_184504CD43BB,S_8906C8E63CEB,P_0C4F8FB6739A,93,31,124,2026-04-30,False
SL_479DE7D69656,S_BA029ABB7288,P_2C946377FC46,0,38,114,2026-04-05,True
SL_F0517980C7DC,S_BA029ABB7288,P_3DF9DCDDC71B,136,5,25,2026-03-19,False
SL_A5A3BB477A45,S_BA029ABB7288,P_2C946377FC46,196,32,128,2026-03-04,False
SL_D0E738E46DB2,S_CC822411B18D,P_2C946377FC46,140,28,84,2026-03-28,False
SL_C00E82AF567C,S_DC92A4557FA3,P_35F1F1322F2F,101,20,60,2026-02-26,False
SL_A008405085E6,S_8906C8E63CEB,P_B4DFAA442293,56,21,42,2026-03-26,False
SL_8629CDC2449B,S_CC822411B18D,P_A668BA51F0E6,195,44,176,2026-04-13,False
SL_18F3D2109A73,S_DC92A4557FA3,P_56AFDD4D513C,105,17,34,2026-04-26,False
SL_FA474D5821CE,S_CC822411B18D,P_3B15720CBFC3,28,45,225,2026-03-01,True
SL_6BC67A23DCAE,S_8906C8E63CEB,P_56AFDD4D513C,179,44,220,2026-04-25,False
SL_7040E4E4C227,S_BA029ABB7288,P_C961D1EB95F7,38,8,16,2026-04-26,False
SL_9FF72683C270,S_13CDF8EEF737,P_3B15720CBFC3,68,13,65,2026-05-18,False
SL_73943FF66AC0,S_CC822411B18D,P_CC1823CFE87D,38,5,25,2026-04-22,False
SL_EC6A56D6CC00,S_BA029ABB7288,P_465ADF81FBA2,79,36,144,2026-03-21,False
SL_95B901E3FEA0,S_13CDF8EEF737,P_8EE2C401F6D1,20,14,28,2026-04-15,False
SL_BF2CEBF2912E,S_8906C8E63CEB,P_A7E3F9F5E7C4,139,35,105,2026-04-25,False
SL_E18D5EE32909,S_BA029ABB7288,P_B4DFAA442293,3,12,36,2026-03-31,True
SL_2DFCC778CE99,S_8906C8E63CEB,P_4EF656FC88BA,188,7,21,2026-03-22,False
SL_833B19328DC3,S_13CDF8EEF737,P_A668BA51F0E6,170,18,90,2026-03-31,False
SL_01EEA171CB43,S_BA029ABB7288,P_BF2D36EF46F9,40,45,90,2026-03-10,True
SL_17C4F6DE8B45,S_DC92A4557FA3,P_B994874FA6AF,64,35,140,2026-04-24,False
SL_BA1C0835B955,S_BA029ABB7288,P_C00BC37203EB,170,18,36,2026-04-19,False
SL_E5C96F170C16,S_8906C8E63CEB,P_BF2D36EF46F9,3,15,60,2026-03-06,True
SL_01CA295A4DE7,S_13CDF8EEF737,P_50542FD44471,62,5,10,2026-03-06,False
SL_D48DDCFE7571,S_8906C8E63CEB,P_5756D22C3302,152,14,56,2026-05-08,False
SL_764F4B7CD4ED,S_CC822411B18D,P_DF27B2CA898B,127,10,40,2026-02-28,False
SL_5F82D03ED17C,S_13CDF8EEF737,P_C00BC37203EB,91,46,138,2026-02-19,False
SL_85A75189D762,S_DC92A4557FA3,P_20503FF72A21,32,36,108,2026-04-09,True
SL_18BD759AD120,S_DC92A4557FA3,P_E34307749BB1,193,27,135,2026-04-25,False
SL_874E0402053C,S_13CDF8EEF737,P_5756D22C3302,96,27,81,2026-04-17,False
SL_354BAFD8CD0F,S_13CDF8EEF737,P_326144CB626C,180,33,132,2026-03-11,False
SL_17DC12BF20CD,S_8906C8E63CEB,P_4260EF234235,145,16,64,2026-04-08,False
SL_7117FF623757,S_8906C8E63CEB,P_56AFDD4D513C,153,40,120,2026-05-11,False
SL_D12C92959357,S_DC92A4557FA3,P_4273A5F474A1,115,23,92,2026-03-11,False
SL_A2119DEC6170,S_BA029ABB7288,P_50679010067C,0,45,225,2026-04-26,True
SL_E97A21D77577,S_13CDF8EEF737,P_7D086A269945,93,44,132,2026-04-08,False
SL_D477FD54D013,S_13CDF8EEF737,P_668DA327E4B9,137,29,87,2026-03-13,False
SL_E8189B421956,S_8906C8E63CEB,P_822A352706E0,141,14,56,2026-04-08,False
SL_CC27257EF212,S_8906C8E63CEB,P_E34307749BB1,82,12,24,2026-03-14,False
SL_2A61FE28D520,S_13CDF8EEF737,P_A5A544A344D0,33,16,32,2026-04-24,False
SL_0E2EDF868234,S_13CDF8EEF737,P_326144CB626C,49,11,22,2026-03-07,False
SL_63AFE6190742,S_8906C8E63CEB,P_668DA327E4B9,125,38,152,2026-05-13,False
SL_40F54D95EEF8,S_BA029ABB7288,P_FB2D12C2A319,155,50,100,2026-05-18,False
SL_0482933DD203,S_CC822411B18D,P_E34307749BB1,125,10,50,2026-02-27,False
SL_36C4760E9515,S_13CDF8EEF737,P_BA4D1BE7FEA0,142,31,124,2026-02-18,False
SL_8CA751921413,S_13CDF8EEF737,P_7D086A269945,68,38,76,2026-05-10,False
SL_7CEF9FE01937,S_BA029ABB7288,P_A7E3F9F5E7C4,55,38,76,2026-05-07,False
SL_7B0CA7413FA2,S_CC822411B18D,P_15D903BF4D90,98,17,51,2026-03-13,False
SL_770FDCA52BC9,S_CC822411B18D,P_663236233C4B,160,16,80,2026-05-06,False
SL_2B331044F8A5,S_DC92A4557FA3,P_6C4353462EC1,172,34,170,2026-05-06,False
SL_89FCD565F032,S_CC822411B18D,P_91A9DC6AFBE0,140,30,120,2026-02-24,False
SL_4C22EB729BFE,S_CC822411B18D,P_15D903BF4D90,153,33,132,2026-04-09,False
SL_3EBEF5FBAD1C,S_DC92A4557FA3,P_BF2D36EF46F9,95,31,155,2026-04-08,False
SL_F491B53B00F6,S_DC92A4557FA3,P_4EF656FC88BA,144,39,117,2026-04-01,False
SL_45A01898CEAB,S_DC92A4557FA3,P_626C262AE98A,65,28,140,2026-03-23,False
SL_03B10164F0BB,S_8906C8E63CEB,P_2C946377FC46,185,7,28,2026-03-04,False
SL_37FBD19E1854,S_13CDF8EEF737,P_A668BA51F0E6,34,24,48,2026-04-11,False
SL_A898B841FF7D,S_CC822411B18D,P_BFF4A828C6CB,80,6,24,2026-03-10,False
SL_E01D81A0277D,S_DC92A4557FA3,P_0A79EED1DABC,146,41,123,2026-05-07,False
SL_831742C93A73,S_13CDF8EEF737,P_50679010067C,91,14,42,2026-04-16,False
SL_9F0E9D33A2F6,S_BA029ABB7288,P_D9AB13729A48,63,19,76,2026-04-11,False
SL_AD2868E02C27,S_13CDF8EEF737,P_663236233C4B,102,41,123,2026-05-10,False
SL_0C1F11958B51,S_BA029ABB7288,P_3DF9DCDDC71B,44,36,72,2026-03-04,False
SL_142A0CA5975F,S_BA029ABB7288,P_A5A544A344D0,187,41,205,2026-05-09,False
SL_6655ABDAC625,S_13CDF8EEF737,P_822A352706E0,85,27,135,2026-03-27,False
SL_3B93E8380F97,S_13CDF8EEF737,P_822A352706E0,58,46,92,2026-02-27,False
SL_DA722D2977CB,S_8906C8E63CEB,P_C00BC37203EB,78,38,76,2026-04-09,False
SL_F07B0FD9E283,S_DC92A4557FA3,P_663236233C4B,38,25,75,2026-04-30,False
SL_A60B276DD659,S_13CDF8EEF737,P_747DDDA081A8,187,30,150,2026-03-04,False
SL_D5C56C4AB778,S_DC92A4557FA3,P_303F95608503,23,19,95,2026-04-12,False
SL_ACFE11A0C79C,S_8906C8E63CEB,P_4273A5F474A1,33,26,52,2026-03-20,False
SL_CBBD41FE0C8B,S_DC92A4557FA3,P_626C262AE98A,12,40,200,2026-04-16,True
SL_B76E05BDF42B,S_13CDF8EEF737,P_50542FD44471,128,32,96,2026-05-02,False
SL_0697061E52D5,S_8906C8E63CEB,P_0A79EED1DABC,50,36,180,2026-02-25,False
SL_7D3E4FF28CE1,S_DC92A4557FA3,P_4260EF234235,143,44,132,2026-04-18,False
SL_B236C4D29125,S_13CDF8EEF737,P_56AFDD4D513C,198,32,128,2026-02-21,False
SL_F0F0D46FED73,S_DC92A4557FA3,P_CC1823CFE87D,28,47,235,2026-03-26,True
SL_06BE70015AC7,S_BA029ABB7288,P_6C4353462EC1,48,25,100,2026-03-04,False
SL_D7E3982B7359,S_13CDF8EEF737,P_822A352706E0,78,15,60,2026-03-02,False
SL_AE1BD1875869,S_8906C8E63CEB,P_7D086A269945,37,33,66,2026-04-20,False
SL_C84A0501E040,S_CC822411B18D,P_747DDDA081A8,95,14,28,2026-05-05,False
SL_FE6C270B049E,S_13CDF8EEF737,P_4EF656FC88BA,158,14,56,2026-05-18,False
SL_00DB8A965D9D,S_BA029ABB7288,P_5756D22C3302,28,24,120,2026-03-20,False
SL_5B2FE0CD473E,S_13CDF8EEF737,P_8EE2C401F6D1,53,39,117,2026-04-23,False
SL_4027D90F63FF,S_DC92A4557FA3,P_A668BA51F0E6,192,21,105,2026-03-01,False
SL_B67EC07EB8CE,S_CC822411B18D,P_5756D22C3302,178,47,94,2026-04-01,False
SL_0EAC27135B0C,S_DC92A4557FA3,P_668DA327E4B9,134,7,28,2026-04-28,False
SL_F9F29D1D9790,S_13CDF8EEF737,P_3B15720CBFC3,51,49,196,2026-05-13,False
SL_EF93A0B3E022,S_8906C8E63CEB,P_E34307749BB1,2,9,45,2026-02-24,True
SL_682D8D501D59,S_BA029ABB7288,P_668DA327E4B9,168,28,56,2026-05-17,False
SL_48149AF1E96C,S_BA029ABB7288,P_E34307749BB1,98,19,95,2026-03-15,False
SL_E0FFB588A1B3,S_13CDF8EEF737,P_BF2D36EF46F9,124,43,86,2026-04-26,False
SL_923DFE99437D,S_CC822411B18D,P_303F95608503,117,40,80,2026-05-14,False
SL_1E3D89EA8DDB,S_CC822411B18D,P_A668BA51F0E6,78,26,130,2026-03-30,False
SL_457F1B6976D6,S_CC822411B18D,P_C961D1EB95F7,88,48,192,2026-04-04,False
SL_F9B4FFEDE15D,S_BA029ABB7288,P_4EF656FC88BA,128,22,44,2026-02-28,False
SL_6C8A8DFA5BFA,S_BA029ABB7288,P_B4DFAA442293,7,40,160,2026-04-21,True
SL_CCB839A37934,S_CC822411B18D,P_8EE2C401F6D1,100,47,141,2026-05-08,False
SL_87E2A316AC4D,S_8906C8E63CEB,P_A668BA51F0E6,173,44,132,2026-03-27,False
SL_6A033C944FE1,S_CC822411B18D,P_663236233C4B,39,32,128,2026-03-03,False
SL_F05633EED825,S_BA029ABB7288,P_9DABD2D4C20D,138,13,39,2026-02-25,False
SL_598ADF513498,S_CC822411B18D,P_D9AB13729A48,138,48,144,2026-05-02,False
SL_F152DF9CB71D,S_BA029ABB7288,P_5756D22C3302,180,38,114,2026-03-25,False
